m/z	RT
768.5632	5.831
670.6218	23.065
880.7471	15.433
950.8069	17.573
887.7538	15.736
890.6199	6.41
774.5592	8.816
812.6469	9.888
717.562	7.75
696.4442	7.45
773.6282	10.52
287.3136	2.794
939.7846	15.46
1405.1901	14.94
920.7545	15.16
806.4971	8.844
720.6564	17.873
936.7341	15.269
800.6276	7.997
952.76	15.269
1447.399	15.105
660.5048	11.345
412.3898	4.423
907.2603	14.112
669.5614	10.244
388.3656	4.672
806.555	3.292
848.58	4.423
793.711	17.955
825.7374	16.835
843.5945	4.587
797.552	2.961
655.4912	5.141
846.2929	23.313
880.5252	6.328
763.6642	15.9
643.5186	10.106
663.5713	23.38
946.7898	15.132
393.3732	2.849
940.7958	17.19
882.7541	17.135
573.5284	8.243
864.7651	17.573
896.741	17.163
355.2121	3.041
1317.2187	18.201
928.8225	17.545
730.5747	10.988
824.5795	7.723
790.5453	6.931
758.6076	8.708
769.5668	7.778
764.677	23.105
796.5496	4.78
889.7861	17.409
711.5688	15.05
884.7792	17.818
748.5275	7.204
610.5771	7.805
263.2369	16.834
778.5753	9.613
464.4294	5.279
926.6925	15.105
607.3914	8.707
1058.8447	16.201
1292.2073	18.229
688.661	11.261
645.6286	18.421
412.3896	2.553
964.8906	18.393
907.2606	14.03
394.3523	2.136
702.5442	9.448
878.7443	15.46
259.242	7.067
756.5341	2.876
1166.0381	10.934
579.9281	3.068
1238.2935	2.218
692.6276	11.097
489.426	2.958
811.7584	22.733
524.3986	2.632
732.59	8.571
595.6218	17.928
944.8651	18.639
886.7502	14.112
550.5556	22.733
1320.1519	15.378
754.6352	14.471
721.6242	14.748
916.7972	17.027
730.5987	23.105
850.6683	11.153
836.7531	17.301
698.6793	18.832
948.7866	15.872
814.5592	7.805
967.8885	18.749
478.3288	7.121
700.4545	2.662
891.7745	15.296
550.6285	16.147
564.5711	17.3
233.2263	7.04
759.6256	7.313
313.2738	9.942
154.2439	15.269
284.331	2.109
786.6092	6.656
800.6591	15.269
798.5648	3.043
1151.3187	6.657
966.8822	19.411
779.6325	9.09
723.6036	23.039
710.7024	17.955
868.5369	7.723
833.5865	7.888
838.7503	17.163
918.7756	15.05
852.5605	5.473
171.138	1.121
879.7475	17.409
858.5993	9.091
767.5437	7.614
848.5803	4.864
623.6174	13.196
711.6838	18.42
846.6309	6.684
957.7964	15.626
298.2133	3.018
321.2104	3.182
888.6125	2.796
838.7876	23.038
720.5928	9.942
840.7039	11.399
605.5878	10.935
826.5965	8.134
974.8381	15.341
1177.8286	17.436
446.1197	5.391
703.643	23.38
633.6097	11.098
364.3573	17.105
744.5457	8.789
747.5579	8.653
816.5752	2.906
796.7393	23.726
1002.9432	19.494
939.7535	15.892
1147.3636	16.89
551.5589	16.944
737.6273	15.05
785.6702	12.646
955.7797	15.982
894.6695	8.652
860.7534	16.945
976.8177	15.927
918.7756	15.132
581.5442	18.037
650.5863	15.434
814.5586	2.139
770.6354	2.794
840.6562	16.945
495.3575	2.908
833.5864	8.106
821.5767	2.634
500.3491	2.027
1372.8142	8.216
1336.2316	18.418
1145.3663	17.164
820.5468	3.598
411.7696	7.559
826.6066	6.547
976.818	15.05
856.7453	18.092
887.6378	7.668
566.3973	1.922
1134.9801	8.243
530.3265	1.918
783.5734	4.615
674.4621	2.194
856.8216	23.093
914.783	23.093
783.6269	9.695
723.6065	16.725
1413.1953	15.05
1409.1075	6.904
437.3994	2.849
175.8941	6.876
731.7164	15.132
899.8425	18.092
527.4324	2.081
1372.3816	13.89
1016.8682	18.146
668.6343	23.725
1435.2996	16.834
854.6271	8.652
930.8006	17.163
818.7881	18.338
695.6021	10.106
554.1758	2.441
445.3674	6.274
386.3496	7.723
656.474	8.953
383.7888	6.985
951.8056	15.789
730.2173	15.105
1368.1221	15.434
504.3057	1.784
228.0689	8.707
909.6225	2.797
943.8973	18.065
320.3118	11.152
723.5154	7.149
717.6857	16.834
685.669	18.546
989.8573	17.491
638.4029	7.148
752.6769	23.105
856.5698	3.541
934.8812	23.037
464.3366	3.598
916.833	18.447
826.5956	3.598
807.068	7.532
725.5479	5.804
886.6165	6.356
803.6644	8.899
848.5442	8.543
839.6887	12.92
740.6676	16.278
496.3403	9.585
680.4725	3.322
913.7689	16.779
1313.8648	19.135
872.8165	23.121
687.6392	16.444
811.6033	6.41
674.6727	18.612
874.7674	17.163
1491.1188	8.816
743.6742	16.477
756.6106	7.313
1059.2923	15.982
480.6821	2.906
641.4328	2.085
711.5476	17.873
1403.1061	9.86
235.1693	1.428
897.7641	16.834
592.6028	17.71
892.7972	23.38
701.4094	8.73
816.5755	7.204
733.6325	15.352
827.617	6.629
619.5278	12.7
836.5416	4.478
806.6083	6.821
926.7453	12.451
764.6398	17.489
740.5234	6.957
829.542	2.989
279.2319	14.858
184.0727	1.892
950.6358	3.428
768.581	7.149
1030.8133	16.284
954.8117	17.518
681.601	14.802
809.5633	7.286
397.347	2.112
570.346	1.647
1346.9412	8.735
786.537	8.757
926.7445	12.728
581.4111	2.139
207.2107	18.42
1120.43	11.207
921.3116	22.733
590.4266	23.038
1125.8305	6.848
752.6764	22.733
834.7551	19.328
749.6267	10.575
421.3348	2.25
401.3382	7.094
1261.039	10.106
709.6693	18.393
758.6998	16.835
695.4688	7.395
1225.341	11.207
689.6551	23.038
681.6013	23.039
1026.8761	11.125
841.7156	12.839
827.712	15.132
659.5442	8.649
214.0858	17.217
950.884	19.328
845.5787	4.56
902.6291	3.43
273.2212	2.77
986.8648	17.491
929.4269	6.766
980.2785	18.339
988.8809	17.873
816.5752	7.942
789.5424	9.31
715.6792	18.502
1458.1348	6.656
573.4876	17.436
753.5882	8.189
708.629	15.104
431.3745	1.424
752.5593	9.145
743.0443	8.816
975.7811	16.284
327.2272	3.099
929.7635	15.79
1384.1953	15.214
1283.2256	18.42
639.5755	9.942
738.6396	14.747
845.7339	16.916
334.3104	3.044
248.2454	18.393
771.6269	6.629
666.5808	15.215
661.5601	9.723
840.6485	7.86
1005.8527	15.872
379.3299	2.853
841.7259	17.928
687.6477	23.725
811.7583	18.502
695.5764	14.885
913.7695	14.306
1185.3436	7.204
799.5684	3.375
663.6296	10.934
1008.655	2.001
510.4152	4.177
1135.3405	8.703
1015.9203	15.406
954.7766	14.802
266.1726	2.799
857.7505	15.954
1141.319	17.327
811.637	9.833
890.7818	17.573
717.5812	6.465
682.6162	16.725
905.596	6.984
850.7137	12.7
908.8287	18.214
799.6321	9.393
955.7723	16.724
765.6504	15.434
800.6761	15.187
870.7827	17.163
685.5166	11.097
753.6089	7.723
1003.8642	18.146
1233.3162	2.218
942.8319	17.491
985.8535	17.791
1394.1505	15.05
801.6943	17.655
825.6733	12.007
760.5575	10.134
772.7089	16.064
875.8316	17.764
287.2733	7.04
825.584	3.872
823.5909	2.825
365.1054	23.478
615.4868	2.027
905.7996	17.573
729.6934	16.834
910.7186	15.269
579.535	12.598
423.3297	3.62
1233.1377	20.323
852.6594	8.106
965.8942	18.749
977.8578	15.928
598.534	10.934
929.7909	15.324
760.5575	10.437
846.7198	17.409
852.6755	10.851
379.2818	2.796
696.686	17.764
903.7485	14.03
221.2264	18.42
647.4818	12.763
753.59	6.465
855.8175	23.725
923.8477	18.229
880.7964	17.846
920.7557	23.105
826.5957	4.204
690.6184	15.077
811.6053	4.92
972.8052	15.214
687.6484	18.804
919.7796	15.543
810.7556	22.836
555.5543	8.981
768.65	15.215
553.4059	3.347
678.4818	16.725
766.5528	0.732
615.4987	5.113
808.5852	5.804
704.5981	14.222
762.6761	17.873
1216.0604	11.125
1467.1087	8.871
278.2194	15.269
151.148	2.849
628.4993	2.688
1464.106	7.75
941.8289	17.464
636.4242	7.395
809.7334	17.244
563.52	8.571
818.7234	23.352
894.8309	18.393
726.6236	14.858
734.5412	6.329
1005.6472	2.003
464.3136	2.413
363.2164	0.729
850.7132	12.838
625.6073	8.216
896.7994	17.163
1329.2256	18.859
758.5706	11.704
946.8332	17.491
713.5913	23.105
940.8326	17.491
705.6139	17.573
191.5296	8.405
846.2929	23.753
385.3461	15.16
665.6064	23.105
836.7344	16.889
527.9046	3.925
1011.9	18.557
832.5698	2.607
786.674	8.735
551.4819	15.214
688.6028	14.913
956.8487	19.493
1137.3212	17.327
362.3478	2.853
874.5812	3.816
921.7588	9.751
201.1638	18.393
766.9909	1.977
795.7268	23.712
1321.2448	22.939
883.6997	15.05
381.2912	2.359
232.2543	1.561
775.2707	12.866
846.2927	23.657
642.6185	23.38
507.5244	8.243
766.5732	9.063
666.6098	15.132
271.2056	2.387
1031.7352	7.394
844.6069	3.844
680.8069	3.321
894.7392	17.409
484.367	2.303
769.7257	15.598
806.7138	16.835
1338.1919	17.737
1018.7405	14.499
551.6318	9.844
780.6988	16.752
652.5519	6.052
1375.2023	15.406
849.7387	17.737
1297.242	23.038
536.2939	2.003
1077.8441	6.876
938.8756	18.722
552.5713	17.873
1352.1354	8.189
686.6429	23.313
646.6062	11.071
741.6581	18.01
993.8887	18.092
834.7548	20.406
738.6396	14.831
806.7237	20.406
280.2351	15.187
720.541	14.83
583.5124	8.489
243.2106	17.818
788.6379	8.707
743.5385	10.769
942.8122	15.479
912.8075	18.749
942.8122	15.397
490.2904	1.561
754.635	14.306
579.5254	11.098
802.624	9.421
575.549	10.961
844.7388	23.105
746.6443	17.409
816.6194	6.684
859.6708	10.307
781.6108	9.942
948.8496	17.764
784.5862	12.035
890.7811	16.971
452.4329	15.214
821.7672	17.354
723.4876	8.757
564.3253	2.606
1368.3842	13.946
736.5063	8.68
938.9028	19.356
625.4486	3.182
603.5346	17.818
729.5702	15.05
932.8657	23.037
716.6336	17.407
923.774	15.79
994.7043	16.174
552.5718	23.038
300.2614	16.834
853.6875	11.344
1018.7405	14.416
385.3464	18.092
852.792	23.121
1430.1929	15.05
210.0584	22.733
827.7529	17.3
431.2378	3.623
1475.3623	18.065
1480.4586	2.191
745.5856	7.204
762.5305	8.898
688.6394	11.207
878.7455	23.038
805.6212	6.821
633.4852	11.125
423.3838	2.849
660.5942	11.316
279.232	16.422
718.5378	6.438
1187.0979	11.043
696.4445	7.395
695.5762	15.05
736.5432	8.708
751.6794	18.037
919.8165	16.339
657.6336	8.216
604.5758	10.354
573.3738	2.057
594.486	6.135
709.5534	14.112
163.1481	2.936
738.6391	15.215
960.8062	15.872
877.7855	17.464
884.6376	6.629
891.7849	16.971
792.6864	15.149
782.6663	15.598
838.7876	22.733
738.6416	16.725
165.1636	2.849
857.574	2.963
689.6062	15.269
815.6813	9.887
852.7284	14.802
1328.2224	18.859
769.5694	7.997
313.2737	2.715
713.6997	18.393
744.5624	10.851
769.565	8.406
782.6661	14.362
829.5674	4.533
1172.8415	7.476
173.1324	18.01
615.4027	5.419
730.5322	6.876
948.7862	15.077
920.8297	23.037
894.8145	23.037
906.2599	14.168
892.797	17.163
1004.9589	19.742
921.7649	16.807
769.5666	8.161
775.5282	10.134
891.7855	23.175
509.3752	2.086
618.6138	8.189
369.3682	18.01
297.2436	16.725
669.5612	14.279
849.5815	5.583
773.5529	3.761
612.5569	9.573
1354.3719	19.218
768.5625	2.578
902.7441	14.776
720.5773	17.6
399.2632	7.34
782.5697	3.985
784.6295	7.75
866.7237	16.367
251.1852	0.727
1413.1952	15.132
867.7846	17.3
818.724	18.311
713.6476	16.092
1291.205	23.038
800.5709	4.176
607.3126	2.218
838.5586	3.625
367.3361	23.601
400.3419	1.972
701.2509	11.235
745.6901	23.037
974.838	17.461
584.473	2.715
547.4718	17.382
767.5346	8.919
722.6118	16.725
816.5638	3.624
893.7428	16.724
669.6703	10.382
815.6173	8.513
1058.8445	16.284
913.8774	17.928
593.4228	3.43
628.6263	8.216
966.824	15.79
873.5857	6.383
1028.8341	16.669
909.7964	23.105
236.074	1.064
886.7688	17.027
806.7238	20.578
794.0368	7.175
168.0371	3.624
727.5729	7.368
880.707	12.369
521.3581	3.62
1041.6875	1.948
174.1488	0.729
831.5575	3.486
512.4154	1.89
277.2162	23.039
850.7131	12.894
785.6628	17.109
629.5504	7.04
837.6728	11.152
1219.3858	17.327
750.5435	7.969
697.6173	11.316
980.159	2.195
936.6469	4.15
1002.8518	17.846
1325.3689	17.792
910.7489	15.187
524.299	2.027
784.5346	7.723
789.5922	6.629
1369.1253	15.434
1029.6727	2.111
874.8383	17.764
943.817	16.284
855.5571	2.249
778.2297	4.67
703.575	11.043
874.5806	4.149
1055.2987	16.753
960.653	6.41
982.7622	16.366
703.5392	2.032
744.6098	7.833
641.7773	2.739
977.7268	16.03
734.5413	6.548
1164.8127	7.34
675.6027	18.503
671.5762	17.409
243.2106	15.406
806.7241	19.991
808.7394	22.208
736.5878	9.751
844.2443	16.175
377.3197	2.852
478.3524	3.596
703.6438	11.125
851.5168	6.739
745.6895	18.502
990.834	15.231
652.6108	16.834
1071.3472	16.944
859.6701	9.925
960.8425	18.112
853.6141	6.602
798.6609	15.872
831.7274	16.944
829.5417	2.852
784.5854	5.831
674.5929	18.503
181.1586	2.936
838.612	8.161
922.3089	23.105
1054.2975	18.529
642.1118	2.739
803.5994	7.204
641.6065	23.039
951.8052	17.297
1370.1506	15.132
585.374	1.921
496.4205	2.797
619.5302	10.106
585.5598	6.383
550.4915	9.558
645.6194	12.811
342.305	2.358
906.8128	18.214
937.7896	15.818
823.6405	9.914
452.3942	2.797
975.8433	16.092
616.5755	9.914
303.3046	4.369
155.0032	13.752
748.6431	15.204
634.4549	16.725
1215.3387	17.518
732.6291	15.46
387.3589	7.368
918.7959	2.906
872.5566	8.133
539.5234	8.188
764.6377	15.132
759.5732	4.532
846.2924	17.955
923.3094	16.147
687.6673	16.834
930.7758	17.489
714.6595	22.964
550.6282	15.982
844.6878	17.681
909.6523	6.821
1002.2843	7.887
1409.1421	14.847
783.7271	22.733
490.3601	3.623
398.374	4.366
1166.8128	7.367
864.766	23.175
756.5451	5.888
868.6989	8.38
812.5205	4.23
941.801	15.79
1391.2009	15.269
576.5064	17.463
823.5669	6.329
805.7115	17.301
690.495	2.961
782.6568	15.05
780.6699	18.01
715.0683	6.904
669.617	18.418
839.6409	12.007
852.6845	11.453
691.622	23.203
369.7633	7.093
564.5712	17.518
933.8833	19.783
1428.3911	19.356
1230.3081	2.191
496.3306	1.645
527.3868	7.45
181.1435	8.707
921.3123	16.916
817.5789	7.586
603.523	10.382
228.1957	0.759
917.8008	15.324
523.2862	2.273
836.5993	7.668
1047.7756	15.644
926.7453	12.506
870.7265	17.163
551.6318	23.038
772.6134	9.393
1128.3167	16.945
644.4544	2.113
369.3583	17.655
782.6435	7.177
699.6123	22.964
712.6452	16.725
926.8066	17.163
844.5977	5.251
289.293	1.673
533.5292	16.724
686.5566	14.72
372.2681	6.985
906.8124	22.733
1280.3529	19.052
666.4346	7.613
737.5486	8.844
780.6358	10.851
812.6168	6.191
669.561	14.07
1318.2234	18.229
838.6322	6.656
386.2383	0.594
794.5335	3.099
1054.2991	16.753
788.581	4.753
933.7161	13.973
990.9061	18.447
859.5887	3.541
734.5913	8.27
1341.2678	23.038
796.6463	10.217
916.797	17.272
995.3309	22.733
834.7553	20.107
257.2668	2.551
796.5918	6.656
846.2935	17.6
666.4657	3.345
1371.1935	15.132
448.3368	1.945
712.5725	7.177
909.7877	18.502
1003.8121	16.669
874.7491	17.026
960.805	17.382
946.6651	6.684
486.3544	2.167
1334.2179	23.105
804.7081	23.038
697.6692	18.675
742.6498	17.6
766.5391	7.969
532.4401	8.188
942.8121	16.091
789.5416	3.927
760.5861	11.426
418.3396	7.094
1025.8721	11.098
1443.4401	17.655
964.6405	2.166
822.124	9.86
960.7508	9.145
817.6971	11.207
935.7313	16.092
1376.2305	15.397
768.0502	7.067
852.5377	2.961
722.5578	7.75
226.6862	4.341
249.2577	18.393
844.5471	4.754
752.6187	15.05
831.7274	16.834
1465.1603	7.395
772.6509	16.862
886.7502	14.001
775.5281	10.051
594.4455	3.814
809.5888	5.141
772.5766	7.122
277.2174	16.725
725.5548	8.757
789.6988	16.835
659.5372	2.743
806.7239	19.466
1393.398	17.19
562.4234	3.209
1168.8245	18.804
1231.7434	6.137
751.5638	14.694
578.7472	3.456
358.3034	2.849
532.4114	23.105
804.6027	4.809
759.6153	9.682
799.6612	9.228
516.5537	2.086
851.6409	11.454
853.6562	12.867
703.2143	3.788
724.6452	15.982
775.5548	7.121
800.6764	15.269
751.5638	14.61
540.526	8.243
892.6544	8.134
1130.3148	16.945
740.5288	8.703
853.7689	17.71
750.6233	15.05
571.46	2.059
616.5566	11.125
1336.2692	18.529
943.8079	16.009
848.2928	23.037
995.3315	23.038
701.6274	23.313
699.6291	11.152
710.6286	23.133
766.5746	6.793
523.5282	11.454
403.3538	7.122
730.5753	7.504
942.5338	6.492
724.6252	16.753
1364.224	16.834
630.5971	11.235
566.5869	17.71
1325.2715	23.38
678.6488	10.908
760.5858	4.809
946.807	15.341
843.5247	7.422
793.6457	15.652
900.7132	16.775
806.7239	19.798
1410.1546	6.902
957.8219	16.009
775.5476	7.915
666.6097	15.05
820.6664	17.489
835.5896	5.113
724.718	18.174
639.5414	11.07
814.6626	11.125
933.643	6.438
1094.8054	18.613
218.1932	17.464
1292.2081	23.105
750.6613	16.725
816.5876	9.173
807.7176	16.835
882.5853	2.824
525.0425	2.851
829.616	6.656
695.6414	10.354
766.5956	6.629
902.7002	11.953
780.7084	18.752
804.6134	7.395
811.1346	9.86
804.0608	7.532
806.5693	4.506
1128.3164	22.733
936.7344	15.324
1409.2212	15.242
565.5747	16.779
1353.3047	18.859
627.7706	2.772
796.5837	9.09
825.6242	11.207
855.5566	2.633
792.708	20.44
898.6277	6.301
797.5914	8.789
646.6142	11.592
709.6362	18.087
778.5874	6.902
799.5676	6.465
707.4678	7.395
1074.8032	14.499
792.7082	20.171
656.5982	23.121
391.3574	2.825
1000.8369	17.491
945.6618	6.411
881.7614	17.737
868.7606	16.476
792.6386	11.044
980.7917	15.872
822.5907	7.503
951.705	15.296
903.7531	16.725
348.2508	2.332
1467.0017	2.193
543.3922	2.193
554.4534	3.013
754.6924	23.105
782.666	14.499
1372.1968	15.105
787.0302	7.394
983.8474	17.71
792.7083	20.024
992.8494	16.367
999.6355	2.221
813.6942	17.573
1488.1803	8.707
883.6996	14.775
977.8397	17.792
750.5951	7.75
709.6687	18.01
686.6172	23.037
910.1243	2.772
401.8093	3.07
1354.2344	16.064
650.5359	5.141
678.4712	8.899
743.6162	16.284
559.5176	8.898
281.2477	23.037
878.7445	17.792
888.7654	23.38
771.7177	17.273
886.6647	7.53
613.5747	17.464
709.5537	14.222
829.7078	11.648
728.5779	6.328
1289.3563	17.71
1430.1321	6.876
946.79	15.05
199.1692	1.813
724.6238	14.885
965.6798	2.194
952.7603	14.776
1043.5927	7.777
809.7432	23.148
1448.6412	8.762
841.5786	4.81
712.5874	14.857
529.4613	15.406
692.5978	16.367
848.2894	22.733
1017.8522	15.242
862.7502	17.05
650.6472	16.725
371.3581	14.802
196.1468	7.75
448.29	1.648
1216.0602	11.235
424.3419	1.702
933.4218	6.739
969.8953	19.438
1016.9237	15.434
852.7286	17.354
1298.2172	15.35
705.6401	11.097
939.7847	16.147
534.3911	2.551
678.4793	22.733
633.4854	11.207
1408.1387	14.802
920.8286	17.573
669.5614	10.492
846.549	2.358
893.8192	18.092
779.6966	23.105
966.8314	17.764
372.3107	2.358
795.6476	16.554
1371.3087	8.216
521.5291	16.834
888.873	18.174
872.7423	15.79
617.5146	8.926
1069.3497	22.733
804.5529	4.122
430.3636	2.794
1283.9224	7.395
608.6344	18.495
496.3754	2.632
689.6636	16.092
1131.8147	18.722
727.5643	11.925
871.5519	2.906
1392.3999	17.162
860.541	2.961
809.5891	5.362
255.2107	18.01
818.7236	23.684
787.7261	17.573
1242.0747	11.289
521.513	8.243
793.6902	15.406
540.3649	2.606
784.7303	17.6
896.7907	17.71
673.6501	11.125
599.4221	2.027
876.7287	12.894
1463.9882	2.195
843.7313	15.05
930.7605	17.655
716.5307	4.15
825.6567	9.914
1129.3171	16.945
769.711	22.733
687.2003	9.366
1409.1945	15.214
937.7682	15.132
984.8235	16.339
957.68	9.613
864.5729	5.859
804.7079	22.733
430.3762	7.53
516.4162	8.784
786.6606	15.269
550.6286	23.401
1195.8895	8.735
813.7641	17.873
652.5518	5.971
769.7115	23.038
768.5902	8.789
888.765	17.983
699.6119	23.38
704.5976	15.269
739.6353	23.038
1075.0667	8.871
966.8765	19.245
923.7681	16.504
785.5888	11.043
772.5771	6.903
605.5504	12.92
724.6445	23.133
917.6992	17.327
751.6432	14.721
727.6258	15.187
541.5385	12.035
647.4429	12.929
401.8095	3.236
917.8345	17.792
740.5584	6.657
689.6635	18.502
1299.362	12.34
709.5802	16.835
838.631	6.301
783.562	7.422
775.5281	10.438
874.6647	7.368
936.7351	15.543
623.576	17.955
660.6376	11.18
614.6276	8.243
1265.1884	18.201
678.4708	7.723
818.5675	7.832
524.3714	12.04
759.6563	9.723
762.4994	2.908
551.6317	22.733
853.5139	6.766
826.6886	10.603
747.6483	17.846
702.5096	7.586
993.6601	2.221
608.0982	3.405
840.7133	17.6
901.6445	6.958
869.8329	18.228
747.5736	10.134
792.5666	7.613
470.35	1.945
683.6175	16.477
1096.3441	8.707
1423.2094	15.214
287.2216	1.808
550.6287	23.808
1411.2112	11.207
743.5385	10.52
778.5016	2.003
208.1696	2.936
730.654	23.065
695.4988	8.676
494.5206	8.243
822.5648	3.07
955.7368	16.367
829.68	8.926
359.3156	3.514
806.7243	19.687
872.7704	16.999
766.5534	7.614
641.6388	8.871
1005.6875	2.659
984.8504	17.163
824.4901	4.533
895.7078	17.434
257.2262	15.187
848.566	7.696
824.771	23.753
955.5695	4.177
820.6429	9.914
550.6286	16.229
601.5189	17.436
939.7841	15.269
973.7387	10.851
958.7349	8.243
961.7474	16.092
874.669	10.796
739.5642	6.958
1208.0033	9.942
822.5652	3.209
1119.4268	11.207
856.5708	3.456
460.3407	3.648
539.8143	1.757
610.309	1.757
536.5479	17.163
214.9022	6.356
672.5933	23.039
1013.798	16.174
1135.34	8.789
924.4571	8.516
861.584	6.383
961.7476	16.174
790.6554	17.491
1332.2351	18.338
791.5783	6.931
1458.6271	8.762
674.6101	11.565
670.6471	23.725
1051.7265	14.83
644.4943	2.086
840.6479	6.684
1465.1093	7.75
859.5551	6.383
407.3789	7.04
725.6202	23.121
997.328	16.835
968.8132	16.504
884.6068	6.739
556.5344	6.465
1351.2167	23.105
766.5978	7.751
794.7474	17.301
257.2264	17.873
1013.8677	11.153
745.5535	15.625
1025.6807	6.356
673.5019	5.914
835.0998	9.109
226.6864	22.836
556.4417	1.863
920.8282	18.502
752.6256	2.824
569.3404	1.892
823.6574	10.685
798.6374	8.73
1337.273	18.529
835.7593	23.352
790.6928	23.105
698.6094	18.612
937.7968	17.354
914.889	18.174
830.72	13.78
713.5299	11.207
667.6096	8.817
214.0861	6.712
812.7618	18.174
648.5157	4.45
830.5551	4.755
749.5392	15.407
746.5612	9.091
887.668	7.75
1012.837	17.491
766.6353	10.216
599.504	8.926
813.5466	2.821
909.7156	15.516
327.2722	2.332
689.5772	15.05
823.5676	3.653
825.6853	16.944
938.6247	2.113
955.7798	14.886
713.4999	5.583
850.75	16.394
805.6055	5.143
468.3326	2.191
989.6485	2.222
852.6117	5.859
281.2476	3.101
834.7373	16.916
679.5993	11.399
831.5571	2.632
1022.583	2.249
765.6506	15.652
694.5615	17.381
771.669	14.858
922.3084	16.835
399.3663	5.943
752.5756	7.094
766.6532	15.16
984.8718	18.283
768.562	1.95
1319.3796	16.945
766.6921	23.684
263.2369	2.772
752.6551	15.46
884.8432	17.6
1018.9018	18.147
1129.3175	23.038
1223.065	8.243
898.5798	2.851
1397.1823	15.214
798.7458	18.092
1236.1566	20.461
769.5757	5.749
175.148	17.818
846.5403	7.668
854.5698	5.777
646.4688	2.986
829.6802	10.575
161.0164	8.734
1001.8062	16.174
1297.2139	15.352
897.7431	15.954
846.2932	23.23
883.8432	18.722
818.6543	11.234
1128.3168	18.696
963.8679	17.791
956.792	14.639
587.5829	8.243
891.741	17.655
311.2218	23.133
600.4682	1.863
772.7911	19.576
713.6476	16.449
299.2582	3.101
1375.2256	15.405
979.9084	19.494
1329.2168	18.502
821.552	2.988
874.7499	16.532
758.7295	18.393
724.6106	16.725
296.2303	15.68
654.5117	11.234
422.294	4.368
853.6153	5.611
668.482	2.961
1317.3627	19.135
840.648	10.548
