m/z	RT
557.4132	3.074
549.9174	3.877
839.4843	2.523
841.6678	17.816
755.5419	6.014
982.843	17.159
854.5392	1.918
523.4715	17.542
804.7086	19.024
804.6479	11.881
952.8321	18.063
538.5556	18.31
769.7119	19.024
683.6181	23.23
812.617	9.111
705.602	23.23
757.5148	6.596
566.5866	23.449
684.5195	4.323
876.783	17.597
1305.0645	15.04
809.5109	4.156
866.7288	17.707
911.8736	19.052
1352.3726	20.13
859.7486	17.05
825.6944	23.341
895.7568	17.46
727.6795	23.257
849.2894	23.065
775.6048	9.139
1203.3352	23.449
1068.3485	17.762
596.625	17.899
1029.963	19.549
728.6394	15.094
954.4026	3.046
449.785	1.918
818.5547	2.578
614.6164	12.822
728.4262	2.386
924.4761	2.084
864.6707	8.449
880.7973	23.285
905.839	23.065
1153.3196	10.082
1226.8088	5.127
646.5611	17.953
912.4498	2.386
798.7454	18.474
809.582	5.637
877.5061	6.623
746.4967	2.689
640.6241	16.666
657.6376	18.611
609.612	10.332
740.6763	23.672
664.4555	4.856
1227.8124	5.958
908.7473	17.214
1461.3464	18.035
1130.2963	13.237
1130.3169	23.23
720.4448	1.56
732.615	18.969
894.4192	6.459
857.7594	17.816
853.806	23.065
762.4913	2.166
679.5425	17.132
682.5037	2.689
1054.2971	18.364
602.5868	17.023
886.5444	6.376
688.5192	17.406
485.26	2.083
850.2906	15.068
582.6092	17.789
478.2681	5.719
652.5439	6.772
1018.9378	19.107
772.4496	3.046
910.2537	14.071
619.527	23.752
748.5765	7.729
879.7007	18.035
785.515	3.606
946.8439	18.255
700.6446	23.67
935.8825	17.159
1048.0091	20.102
769.7013	16.913
699.6132	23.23
796.5065	6.65
448.2754	1.863
850.5439	2.221
681.4919	2.828
829.6682	17.871
855.6838	17.788
908.7913	17.597
686.6569	15.067
726.661	17.488
735.4788	2.468
825.6943	23.725
802.5958	5.791
840.6441	12.794
579.4264	3.048
342.3086	23.23
1110.3763	16.611
1131.3154	23.065
843.4745	2.578
1204.3345	19.881
684.2031	17.789
777.6798	16.446
223.0635	2.771
739.6628	17.433
889.4368	3.689
198.1595	11.08
866.7989	18.063
750.4915	2.578
402.2577	1.863
857.7477	18.117
846.7448	17.269
536.1646	14.958
654.5461	7.701
513.8424	23.752
381.2976	3.352
755.695	18.474
1004.9226	19.024
816.7079	18.473
678.4797	2.826
784.5854	7.979
890.8181	23.065
1319.2356	23.422
824.7359	23.23
697.5801	17.844
992.7723	16.143
990.9064	18.831
519.5134	16.061
982.2753	16.308
1206.9104	9.834
980.9233	19.19
764.5375	8.724
1022.3059	15.371
1278.192	18.09
940.4049	3.018
588.5466	11.02
760.5128	3.129
738.4551	2.001
842.6712	17.542
690.47	6.65
445.317	2.139
656.5827	18.337
751.664	17.132
525.5434	17.242
709.6254	23.23
860.7708	20.794
401.2725	1.918
982.2761	16.693
1426.3915	23.065
434.2963	2.331
750.6598	17.488
805.7116	17.788
714.6244	23.202
825.7598	16.858
933.8306	17.57
640.6236	16.995
738.6606	23.617
426.3576	7.423
1468.3003	17.378
813.6952	23.782
462.7994	2.332
980.2784	16.858
767.4195	6.554
767.6954	20.683
892.4688	2.166
184.0731	9.834
791.4226	3.046
746.6358	17.05
920.7172	17.515
1274.0236	12.631
614.6258	12.712
574.4912	5.406
722.46	2.415
723.5478	17.625
690.7126	18.914
201.1617	18.035
825.5078	2.166
212.0915	0.92
874.5205	2.028
982.2766	23.065
843.514	6.623
515.4121	12.658
724.7176	16.391
683.6298	23.202
1341.9408	17.159
566.587	20.407
822.7351	17.159
462.2976	2.853
758.6672	18.969
800.5076	3.02
285.2784	14.985
463.3054	2.358
852.8023	23.67
937.8191	18.831
822.7798	17.761
879.4861	6.636
451.2764	2.084
1129.3162	23.642
566.5871	18.831
705.6374	18.035
899.79	23.697
985.2544	10.442
750.4876	12.603
993.7467	18.611
811.524	4.819
788.5072	2.606
382.3868	4.35
908.8275	18.473
910.8068	17.816
911.8472	18.063
533.442	8.477
837.5313	2.468
1091.7151	6.732
928.8219	18.063
879.7405	18.117
703.5132	3.185
877.7682	17.625
580.538	23.202
976.8367	17.816
479.2674	5.378
863.7542	17.515
1123.777	9.807
1104.726	6.718
825.7371	17.57
799.6692	16.995
816.5388	3.601
415.7959	11.102
887.4386	3.634
605.6231	18.501
733.637	12.849
1255.1344	12.631
716.5076	2.935
575.5758	17.597
751.664	16.693
805.711	18.474
834.4677	2.828
956.2709	16.72
753.7518	18.474
608.6341	23.175
935.8008	17.762
804.7078	20.351
715.6273	12.876
646.6495	17.981
586.5404	16.556
740.6667	16.363
868.785	17.57
1216.3877	23.065
746.4601	2.358
1073.0212	20.13
831.7272	17.159
852.0919	11.129
669.658	17.269
1213.5577	12.685
953.8093	19.909
582.6091	17.734
536.165	18.145
726.6971	17.159
780.552	8.807
536.1645	8.521
712.681	16.995
776.6762	18.419
682.6413	18.2
777.6945	17.816
883.7723	18.556
763.517	8.807
578.5873	21.597
1027.6831	5.681
753.7316	19.604
906.8139	23.065
986.3263	5.875
788.6241	16.913
525.5429	16.995
605.6057	17.597
863.7685	16.995
724.6453	23.23
974.8747	18.255
748.6239	13.71
697.6895	17.844
736.5066	8.724
776.749	17.789
799.6791	23.12
481.2845	2.633
1216.3867	17.597
598.5403	11.08
813.6945	23.341
564.5714	18.2
1153.1116	10.359
1020.99	20.102
1007.9419	19.218
1061.0212	20.185
610.1838	14.931
802.5602	3.129
564.5715	23.561
799.6792	23.754
796.6507	16.583
792.7435	17.789
623.4528	3.02
767.6958	19.328
916.7548	15.675
750.6609	23.065
789.6364	17.269
802.6914	16.446
848.7333	16.61
761.568	6.623
750.6969	17.187
696.577	17.68
856.739	17.132
759.6366	9.779
851.511	2.083
902.5159	8.531
1325.8557	17.214
593.4413	3.579
924.8219	17.762
994.9384	19.328
796.5469	4.931
230.2479	1.615
880.7974	19.052
814.4628	2.028
724.6973	19.273
628.5507	16.913
1132.2946	13.237
805.7021	16.665
633.6371	17.816
938.8389	17.762
362.3301	4.35
628.5514	15.868
732.4807	2.606
562.5552	16.995
210.0887	5.681
656.6187	14.016
900.2782	17.159
705.5792	15.84
868.5096	2.828
152.3764	13.877
1130.3141	23.725
672.6565	18.611
745.4417	2.276
797.5099	6.65
813.6947	23.12
621.4856	11.801
724.4937	0.013
766.7284	17.789
689.6379	12.794
830.4762	6.596
778.6345	13.739
658.5806	12.876
906.8491	23.285
1142.3673	18.501
153.8938	12.794
913.8063	17.844
535.4715	17.214
781.7012	16.775
629.6062	18.2
566.587	20.545
688.177	5.572
894.8126	18.474
1426.3915	20.213
762.6602	16.501
797.6626	17.652
710.629	15.977
839.5858	11.075
583.542	17.159
978.8534	18.09
827.7101	23.176
838.527	5.267
1020.9535	19.384
938.2854	8.889
579.5344	18.364
696.6499	16.446
617.5112	11.272
415.27	1.973
589.5919	18.063
894.8143	19.024
1204.3339	23.727
846.4447	2.249
824.5273	6.541
951.8422	18.09
679.482	12.603
841.7684	16.995
693.4531	2.551
1240.1433	12.794
1128.3157	23.559
831.7177	16.83
784.585	7.896
788.5343	2.661
638.5864	17.515
805.5417	2.935
1412.4286	16.226
357.1468	10.414
1413.4084	13.877
855.7842	17.241
566.5872	19.3
794.591	5.406
711.6236	12.767
1059.0056	19.991
918.4255	2.524
684.4001	2.358
851.8258	18.777
745.4847	2.578
607.5659	23.67
610.1847	7.799
714.6064	12.74
845.7321	17.105
635.6533	18.474
749.4791	2.139
698.4366	2.606
670.5617	17.679
976.8918	18.31
736.5875	16.088
868.5816	2.358
708.6324	18.117
683.674	17.542
700.4126	2.496
694.7072	13.877
728.6172	17.186
1426.3918	23.23
917.8186	17.789
683.5758	17.159
613.5589	11.185
906.8491	23.422
632.6341	15.288
611.6525	18.501
730.4887	2.304
847.4835	3.766
872.4598	2.826
748.4757	2.304
965.8503	19.135
765.6803	23.065
790.56	8.714
536.1649	17.761
808.5703	6.376
152.0432	13.905
1000.3244	16.28
479.2673	5.306
906.83	18.172
1126.779	6.65
1068.9896	19.687
1278.3528	23.67
720.4969	3.076
866.7827	19.024
521.4559	17.324
1427.3899	20.213
974.8381	17.844
1040.9585	19.411
731.6582	12.822
695.4994	8.741
215.0957	18.09
816.7074	17.515
594.6184	23.285
185.0764	0.865
813.6851	17.242
577.5746	17.57
908.8661	23.065
802.5959	6.349
810.666	16.858
927.8203	17.542
1294.0907	12.74
610.1834	11.189
1093.7955	17.816
524.5401	18.777
890.7803	16.94
849.6942	17.187
890.7797	16.83
852.5592	2.083
947.8481	17.926
894.4205	6.321
685.2021	9.834
808.7046	23.23
753.6795	18.008
562.5554	16.555
663.4422	2.442
762.6605	16.83
799.5319	3.185
659.4814	3.547
701.518	2.331
705.6064	12.712
1130.315	19.742
668.6191	9.0
1054.2974	23.422
921.3121	19.494
548.5032	12.603
678.4785	6.827
593.5503	13.96
923.3085	23.642
687.4424	8.724
672.6134	10.998
764.6766	19.55
463.3054	2.578
892.8701	19.273
956.8484	19.521
823.6787	17.57
738.6606	17.679
684.2029	15.674
642.5671	12.849
815.6528	17.652
975.8313	17.789
1020.9547	19.107
698.6293	15.895
433.2884	1.946
747.5584	8.724
678.4784	6.554
811.5238	3.464
892.4226	6.431
524.5399	22.041
802.6403	17.187
527.9043	3.933
859.5105	2.166
1277.3546	19.991
785.6053	16.501
236.1673	12.63
927.8202	18.117
422.8293	5.665
921.3119	20.517
1361.8666	17.324
766.5018	2.689
825.774	22.705
565.5744	17.788
849.2893	23.534
847.759	22.622
522.5969	8.669
703.6541	12.849
727.6638	16.666
1141.3093	16.693
722.5927	17.816
999.3254	16.446
406.265	2.028
1252.3378	17.022
684.2034	19.052
1226.128	12.74
910.478	2.166
872.7704	22.871
648.6644	18.528
769.7628	20.047
591.5901	16.885
425.8562	7.176
739.6356	23.23
421.2702	2.111
932.8668	23.065
724.6434	18.035
1438.08	6.623
825.7741	21.375
853.5194	3.241
811.5234	3.213
888.6507	5.626
1056.9899	19.77
741.6796	18.035
876.838	18.859
703.627	12.849
838.8225	18.914
712.6524	17.378
906.2588	15.123
462.7992	2.249
866.4644	3.689
665.5866	23.422
822.7199	23.23
1072.0093	19.909
794.7591	18.337
638.6812	18.886
453.794	2.36
1003.8643	18.145
952.8548	17.926
717.6001	16.226
804.7811	18.172
919.8166	17.925
618.4364	2.194
323.2258	3.994
1233.1376	20.351
756.6985	17.433
930.3681	3.961
871.2391	17.077
726.6596	23.394
1036.7936	12.986
877.8059	21.929
734.4601	2.523
669.6228	9.307
698.608	23.422
381.2753	2.415
768.5626	14.794
836.5644	2.084
401.2726	2.523
453.794	2.633
676.6086	18.859
1227.8124	5.127
683.4899	8.741
834.718	17.105
1007.9774	19.964
649.5169	13.988
804.7079	20.739
482.2922	2.221
849.2893	23.67
782.6867	16.83
651.6845	18.611
553.333	1.056
1069.3486	18.008
907.8537	23.065
469.278	2.111
533.4423	8.33
907.8515	16.638
967.8669	19.384
610.5404	9.725
812.7336	17.269
420.2623	1.89
1116.7246	8.477
818.6718	17.707
806.6658	13.683
869.6997	18.117
626.6386	8.862
847.7593	21.569
575.5757	17.324
608.634	23.672
352.3207	2.111
802.5971	6.65
873.7744	23.67
572.5242	9.936
1296.0282	12.631
444.8112	2.387
566.587	20.102
911.2368	9.195
962.8376	17.816
840.656	17.077
638.5012	12.876
910.4788	2.084
806.4944	2.606
950.8813	19.3
158.1287	0.645
879.8212	23.422
910.7917	18.528
553.3898	5.858
336.2208	2.937
866.7815	23.752
872.7703	22.095
889.5032	2.139
888.8021	23.065
812.3638	6.76
538.5559	19.052
934.8439	18.611
692.4806	8.724
1130.3143	23.449
896.7913	17.925
696.6649	23.257
837.6937	17.68
921.7856	17.46
425.8558	8.504
951.8784	18.255
742.6719	18.969
909.4846	2.139
689.5844	23.257
525.5429	17.597
886.5225	1.835
784.5494	4.875
575.5759	17.789
726.5792	8.724
832.7752	18.035
548.5476	16.803
535.5446	23.672
563.503	17.926
1373.1879	17.625
675.605	18.611
538.398	8.779
536.1649	17.241
738.6964	17.214
965.8732	18.666
766.765	18.611
699.6322	12.794
568.6025	17.816
862.7502	17.816
935.8843	23.065
724.681	17.105
862.4968	2.468
808.7024	16.666
597.6373	18.255
868.4735	2.249
1353.3717	20.102
838.768	17.707
857.4693	2.633
963.8789	18.611
789.5106	2.166
510.3192	1.42
880.797	23.67
866.7819	18.638
680.5977	15.232
591.4956	11.189
685.6168	16.748
890.818	23.587
922.3951	4.128
1019.9419	19.107
1351.3733	23.67
592.6029	23.175
455.8094	2.881
693.4529	2.221
1100.9787	18.528
860.4603	2.441
685.6166	16.28
891.4922	2.881
730.5995	18.969
771.7174	17.296
552.5622	16.666
505.4975	17.05
552.5061	17.762
916.7964	17.515
819.7172	16.775
610.1842	18.117
579.5904	23.479
962.9121	23.065
962.911	17.57
742.671	23.422
1357.3489	16.006
753.6792	17.871
899.4579	2.441
398.7566	6.636
980.2798	23.23
850.2866	16.501
842.5131	6.69
832.5334	2.468
808.5096	2.497
550.2165	8.34
872.7704	21.32
676.6087	18.611
435.3039	2.469
610.1835	12.549
838.4818	2.276
928.4197	3.324
825.6941	23.175
804.7082	19.991
626.587	17.789
886.7344	18.255
786.6758	17.186
678.4784	2.441
917.4686	2.386
720.4812	3.129
842.7224	17.351
720.6863	16.967
825.6364	16.83
758.2208	12.603
573.4868	7.341
893.7543	16.995
610.184	8.879
371.1625	23.148
881.4887	2.358
812.734	16.83
678.479	11.634
788.6825	17.542
1277.3552	18.528
834.5488	2.221
980.949	19.715
937.888	19.107
712.5866	23.065
780.7595	19.936
832.8112	18.474
988.3237	5.903
848.5656	3.104
820.4702	2.828
879.8215	23.67
535.4002	3.101
865.7686	16.665
478.2685	5.406
678.7126	19.052
708.5448	6.882
980.2784	18.474
927.778	18.748
684.6499	16.391
1351.3728	20.102
566.5873	19.798
533.529	23.257
907.7797	15.813
868.7386	16.83
610.1838	18.035
453.292	2.935
647.5761	15.426
811.6211	16.583
594.6186	23.12
538.5516	8.834
778.7282	17.844
866.8193	23.065
618.5909	11.107
657.5861	15.564
748.4991	2.166
734.738	17.214
579.5904	23.12
890.8174	23.422
805.0073	6.608
908.2571	16.501
858.5157	2.497
924.8602	18.556
820.606	5.736
743.676	23.23
920.9013	19.549
536.1648	12.603
384.7822	2.166
990.9063	18.777
811.5238	5.155
732.46	2.689
783.7268	22.817
770.4115	6.526
955.7619	15.923
603.5902	16.693
371.1628	23.699
483.3764	3.994
329.2428	3.994
890.817	23.697
896.8159	17.899
923.8011	17.788
826.4987	3.656
828.7146	18.172
617.6233	18.117
720.4443	2.084
533.529	18.255
637.5402	23.422
845.6998	18.172
880.4844	2.524
700.5147	2.58
764.676	22.733
1279.3529	20.019
914.8242	19.052
1054.2968	17.926
884.5131	1.973
682.6504	23.23
778.6596	17.023
811.7216	16.556
883.8429	18.721
368.3392	21.542
678.4786	16.528
858.5014	5.719
686.6295	13.96
951.835	18.969
810.5576	23.313
801.5108	2.221
994.9406	19.024
980.9228	19.107
589.4804	9.614
579.5818	11.189
753.4899	2.661
827.7002	17.542
678.4788	12.301
608.5252	9.083
1425.3936	23.23
704.5976	23.422
1117.0651	21.154
1204.3344	23.341
534.5322	17.022
1288.9119	16.83
841.7165	17.625
850.6984	17.077
1218.3866	23.065
801.5477	3.157
897.7886	18.556
384.7822	2.304
817.5426	3.074
618.5125	8.769
732.4444	2.111
381.2974	23.176
656.5826	14.405
376.265	2.937
535.5448	23.148
1118.0713	21.126
509.456	17.515
889.8065	18.528
825.5293	6.596
941.8509	19.328
760.4756	2.138
1111.3746	16.611
610.1838	8.659
822.7202	17.761
671.6371	12.822
686.5271	3.877
854.7295	18.2
787.5261	6.623
925.8264	18.063
832.6877	17.871
890.817	17.762
548.5476	16.913
754.5379	3.711
450.7706	2.111
793.5336	6.431
1324.857	17.214
837.2169	7.951
846.7373	17.05
997.3276	23.257
377.7724	3.711
638.5714	12.603
727.7158	19.632
429.3225	3.268
875.5054	2.166
992.923	18.776
684.6655	19.024
920.7693	17.214
742.5254	13.739
523.1962	2.497
1060.0095	19.991
784.5848	7.505
425.8563	7.868
535.5448	23.424
319.2379	0.728
918.4254	2.606
880.4959	2.415
740.6766	18.611
1142.368	18.364
705.5264	5.791
823.5523	2.386
754.6926	19.439
979.91	18.941
758.222	23.12
678.478	9.744
731.5058	3.188
866.7818	19.3
793.7005	16.665
843.7273	16.83
429.3199	3.634
620.6343	18.446
154.0973	0.67
1056.2952	23.672
605.6061	17.871
794.5912	5.211
586.5406	18.282
453.3146	2.111
769.701	16.995
678.479	10.054
907.2602	15.537
892.4232	6.349
586.5399	16.995
701.648	23.367
699.6856	19.273
564.5793	17.925
628.5515	15.564
536.1649	17.078
515.4122	11.212
905.8378	23.175
654.6398	17.652
824.7342	23.394
819.728	22.152
381.2753	2.332
404.7434	3.794
848.5284	2.276
640.5873	23.449
888.8382	18.693
801.51	2.882
907.7692	17.241
678.4785	16.83
737.5133	6.568
668.618	9.772
536.5475	17.844
798.5275	2.826
985.9002	18.886
862.4964	6.636
1104.3016	16.583
800.4045	3.766
819.7284	22.262
876.7647	16.638
902.7811	17.05
550.5634	17.871
590.481	8.769
848.5646	2.468
832.5336	2.578
684.2025	14.985
839.7524	16.638
738.4551	2.139
1075.0367	20.323
725.656	23.808
370.3546	15.205
718.4741	6.87
210.089	2.249
752.583	23.065
583.5536	0.728
566.584	10.381
960.368	4.072
843.7318	17.925
818.0168	6.678
453.3145	2.001
841.7651	18.035
523.5274	17.05
753.6799	23.699
926.8232	18.941
606.4361	2.468
523.5276	16.171
359.327	23.837
638.5717	12.849
622.4078	2.166
786.5286	3.268
1205.3146	14.627
587.5758	17.214
341.3515	4.378
817.7115	17.105
907.2595	15.868
457.3038	1.559
549.5602	18.145
1044.9171	18.117
187.0616	23.561
684.2035	18.969
175.1439	0.645
713.7	19.411
957.4034	2.963
708.7225	16.913
1021.9568	19.411
383.3306	18.09
621.6042	8.862
850.2868	15.176
769.7109	18.777
841.669	23.809
371.358	23.422
626.6078	16.418
824.7344	23.752
877.7261	17.844
919.815	17.296
869.5214	2.001
1016.8851	17.844
750.4702	2.496
802.522	3.629
704.5672	15.26
802.6983	17.871
790.7645	18.035
710.6287	16.913
862.7488	16.638
799.5312	3.519
783.5729	7.176
481.786	2.468
172.1332	0.7
775.2712	23.672
1341.9401	17.378
769.711	20.655
672.5777	23.202
880.2448	15.26
727.664	17.187
501.7233	2.524
1205.3344	23.23
913.453	2.661
703.513	2.661
580.6026	21.984
575.4464	23.038
597.6117	10.381
790.545	7.868
823.6784	17.652
644.6097	23.615
1037.9052	21.32
811.5234	6.237
710.629	16.555
872.4859	2.249
836.5552	2.606
897.7746	23.202
1446.1323	8.752
826.7773	23.065
874.4617	2.578
560.4701	8.604
639.6119	9.223
777.6797	16.72
674.5932	23.587
454.3002	2.828
953.2631	15.95
886.4847	2.111
565.519	18.255
1282.3309	15.564
821.779	18.2
892.7966	23.477
615.456	3.574
790.6922	22.872
1207.3112	14.877
536.1642	11.212
1021.993	20.102
536.1648	16.115
427.2626	3.018
445.3172	2.415
890.4527	2.413
741.6514	18.997
445.317	1.973
758.667	23.23
486.343	2.221
521.456	17.105
1187.7955	6.65
559.5444	16.72
536.5478	17.625
613.5589	11.02
918.7023	17.159
655.6536	10.381
779.5628	4.707
566.5869	22.843
454.2908	2.413
768.5183	3.436
891.8583	19.024
678.4789	9.056
684.2026	16.72
758.2221	23.534
385.3462	18.035
537.3946	8.175
576.5716	23.093
464.291	3.629
834.5058	8.467
790.5601	3.216
1079.3002	9.028
684.2022	10.353
799.5621	8.23
579.5906	23.699
770.7102	18.364
638.5434	23.202
884.7763	18.556
798.7458	23.065
799.7485	18.008
726.6181	17.159
368.425	23.809
758.5876	6.65
508.5166	16.666
1073.344	16.995
561.5232	8.834
850.6987	17.816
804.5056	6.678
950.8177	17.762
790.545	8.696
698.587	16.885
367.3358	15.702
1055.2961	17.488
752.7489	16.94
803.6518	17.46
979.7789	18.611
607.6219	18.501
948.3785	3.933
911.4561	2.578
686.6447	23.422
765.6802	18.227
663.5714	15.675
804.7079	21.182
574.5558	16.281
537.5431	16.83
731.6532	17.625
924.3068	16.775
892.4418	2.908
956.3744	3.933
428.8158	3.656
1059.275	11.717
751.6798	18.035
723.4634	2.276
702.2478	11.217
703.6446	23.23
732.5041	2.166
812.7613	18.501
714.4937	2.304
814.486	2.468
866.5025	2.001
752.5825	10.11
804.7077	22.761
776.5071	2.221
873.7744	18.777
532.4104	5.719
811.5236	6.098
500.2228	2.496
1131.3148	23.23
938.4081	3.074
919.77	17.159
754.4419	2.935
731.6163	16.693
709.4479	2.358
772.4523	2.277
304.3	23.809
879.745	15.288
215.0954	11.102
668.6548	17.707
1204.3143	14.627
467.7734	2.083
906.8126	23.642
720.5938	23.23
936.3924	3.213
936.8222	17.788
688.1982	9.363
889.4586	2.441
741.7313	19.77
665.7002	18.886
590.5868	17.542
565.5186	17.953
299.2581	23.394
726.6601	23.752
681.6144	12.876
770.7038	23.23
1062.0243	20.213
769.7115	19.853
782.714	18.501
621.6293	14.322
795.7641	18.117
796.5467	4.128
538.5556	18.584
804.708	22.124
718.4746	5.378
754.6922	18.886
537.5432	16.528
552.5621	16.858
769.6316	16.967
693.5262	6.25
948.8966	23.12
825.6944	18.831
515.4116	9.772
920.8645	23.642
886.7917	18.748
772.6148	4.19
1004.9495	19.522
1145.7594	9.807
483.2332	2.524
426.3578	8.395
551.5026	18.446
1342.9452	16.83
964.8553	17.789
1018.9649	19.687
825.6848	17.078
419.3151	4.495
832.2412	15.564
981.2789	23.312
428.8161	3.771
1090.0422	20.96
770.6866	16.226
753.7154	17.515
981.2785	23.642
533.5287	23.725
505.4974	16.638
899.7096	16.83
874.4447	6.636
791.5635	3.436
908.8308	19.273
881.8008	23.065
862.4971	2.551
640.6226	17.433
678.4793	9.447
926.4725	2.139
997.3282	23.727
571.4846	16.501
641.5827	23.449
1035.0056	20.185
791.526	2.441
727.6364	23.865
391.2885	2.908
773.6055	16.611
411.3987	19.052
452.3069	2.332
923.8034	18.693
893.8735	19.3
777.6796	17.022
586.5408	17.981
869.8	17.542
755.4452	2.689
566.5779	16.83
908.4631	2.139
832.2411	23.065
678.6759	16.171
641.6065	18.528
262.0503	23.809
711.6332	15.647
950.8382	17.844
910.8328	18.117
889.4374	3.794
810.735	17.241
923.8725	18.941
797.4558	2.249
865.4713	3.683
805.7019	16.501
1076.6954	6.623
836.8217	20.462
812.7333	17.542
750.507	2.635
679.5675	23.23
936.8597	18.748
891.4738	2.468
773.5888	8.035
866.7438	16.995
467.7736	2.194
1043.3109	7.896
923.309	23.727
571.4286	3.579
764.4708	2.139
684.2024	10.436
638.572	11.466
505.4976	16.087
740.6767	19.3
939.9056	19.328
1279.3524	23.67
592.6029	23.561
853.7712	23.038
805.7125	18.227
1202.3344	18.474
907.428	3.656
589.4803	23.782
848.5282	2.386
602.5872	17.707
709.4479	2.166
741.6792	18.474
566.5869	21.929
717.6432	12.849
166.0861	0.7
920.8646	23.258
478.2686	5.239
905.8376	23.587
890.7814	18.255
509.456	17.105
507.5136	20.241
1426.3911	23.422
608.569	23.367
1057.2775	11.466
799.7216	16.83
598.5405	10.353
687.6489	23.23
538.5556	22.095
502.3738	23.754
805.7116	23.449
1205.3328	23.615
636.4602	5.886
852.8386	19.052
983.2758	16.336
515.4122	9.963
908.7919	16.995
774.4913	2.304
850.7501	16.308
538.5556	22.817
846.7032	18.035
861.7739	23.285
561.4737	8.741
1116.0585	21.126
835.553	3.157
532.4105	12.576
853.7265	23.176
547.5444	17.241
796.7022	16.363
948.8594	18.611
817.6159	6.65
537.543	17.241
859.466	2.633
481.7953	2.138
859.5055	5.389
437.2649	1.89
790.6922	21.764
463.3052	2.166
717.6234	23.23
1006.9644	19.742
790.6922	21.93
549.543	16.171
638.4715	3.744
1126.7095	6.705
873.7743	18.941
682.5852	23.202
654.6188	18.611
684.2025	11.272
849.2906	19.024
798.7178	17.241
842.6379	6.65
899.4768	2.358
628.5876	11.856
983.8461	17.186
825.508	2.523
150.9732	23.422
873.7742	19.107
758.2213	12.794
1252.8376	17.022
589.461	5.875
722.5253	8.741
826.6977	23.725
1217.3877	23.534
688.4156	1.726
448.2936	1.973
701.2504	16.004
893.7566	18.008
858.7549	23.065
740.6764	20.628
740.6766	20.102
419.3153	4.33
995.3312	19.881
719.5421	8.724
909.4965	6.541
893.4465	3.241
857.4809	6.636
841.7258	23.313
995.3311	20.544
610.5407	10.102
626.6081	16.995
796.547	5.071
710.6658	23.23
833.2398	16.308
890.4715	2.662
1264.3915	15.453
797.6627	23.175
997.3282	23.561
824.8064	18.693
1263.3931	15.453
848.4415	2.276
880.8352	23.065
274.2742	1.476
458.7679	2.028
939.2858	8.917
933.7855	17.46
826.7768	23.285
582.5089	8.504
698.6293	16.004
758.2213	17.132
481.7954	2.305
840.484	6.678
536.1644	11.02
741.4295	2.441
892.7449	17.788
850.7504	19.052
617.5114	10.993
573.4342	2.744
598.5407	10.193
726.6754	23.752
992.9225	19.549
758.2218	23.369
905.8373	23.449
849.2891	17.926
604.603	23.093
626.6082	16.693
581.5803	8.879
1070.9341	18.364
796.7021	16.803
842.5111	6.581
762.2174	10.776
641.6271	16.775
500.2362	2.139
800.4472	2.111
430.389	23.202
853.8056	23.175
1204.3339	18.528
810.7184	23.394
758.2212	14.959
1041.9624	19.411
878.5419	2.689
777.4741	1.973
811.722	16.693
948.8959	23.642
779.6631	16.83
368.4249	23.313
980.2778	17.488
1008.954	19.439
783.7783	20.241
716.4476	2.551
752.7122	17.707
814.463	2.249
685.617	17.05
825.6944	23.01
702.6396	23.394
678.4786	4.323
699.6688	16.665
683.5942	23.394
775.5533	8.741
816.6412	4.134
236.0737	12.904
430.3889	23.396
952.8914	18.886
850.2882	15.564
524.4751	17.734
868.7385	16.967
731.6062	8.367
851.511	2.194
910.7886	17.515
938.8389	18.227
637.4664	3.574
861.7742	23.175
769.7112	21.126
796.7048	23.23
220.9344	1.083
1105.7295	6.69
887.4396	3.849
750.5221	8.752
612.5708	17.488
508.5163	17.022
836.7339	16.198
507.5136	21.487
285.2901	23.065
718.4746	5.043
151.6816	17.406
929.7941	19.052
857.4946	2.413
680.6338	16.967
482.2924	2.084
625.578	23.23
843.685	23.809
887.6488	5.406
610.5404	11.189
960.8256	18.528
381.2973	23.065
428.8165	3.385
615.5746	10.993
718.4746	4.707
536.1649	10.381
553.5745	23.257
842.6712	17.707
340.2595	23.093
368.4249	23.672
386.7509	2.221
841.7264	23.672
958.37	4.323
925.8909	19.19
771.4561	3.048
482.2924	2.442
892.4697	2.469
804.5657	3.849
684.203	10.13
666.4341	3.739
784.7027	17.05
754.6921	21.736
811.5234	2.689
866.5755	3.018
1099.3186	9.028
837.7382	16.501
1447.135	8.752
686.5568	23.257
907.2592	15.232
783.5347	8.724
696.6867	18.172
718.7441	19.273
741.68	18.255
780.4569	2.276
860.6385	6.65
995.9412	19.328
189.2637	6.65
950.8018	17.296
725.6482	16.171
616.4586	3.794
610.1842	9.439
1054.2966	17.788
904.6934	4.05
932.864	16.693
868.7596	17.296
810.4677	2.358
755.6156	16.198
890.4526	2.305
501.7232	2.468
789.5106	2.523
678.4786	3.766
697.6531	16.198
462.7993	2.524
1353.3716	23.367
866.4865	7.368
797.706	16.885
779.7313	17.597
841.7262	23.12
815.6538	23.837
974.9108	19.936
576.5716	23.148
888.8015	23.617
251.0466	0.616
838.5354	3.739
364.2362	2.084
769.4181	6.705
806.5529	2.828
768.4812	2.468
806.5547	4.1
713.6481	23.422
681.6613	10.381
839.7096	23.12
762.4913	1.946
768.4809	2.332
962.9118	23.285
828.7142	23.093
968.87	19.384
907.7723	23.752
840.7672	18.227
470.2948	2.249
940.8334	18.172
