m/z	RT	peak_height	Gaussian_similarity	asymmetry_factor	is_isotope	is_in_source_fragment	charge	MS2	MS2_scan_id
396.3118	1.211	2153	0.8	3.0	False	False	1		
396.3294	1.117	1043	0.0	inf	False	False	1		
396.332	1.352	1694	0.47	0.0	False	False	1		
396.3419	1.767	23472	0.94	4.0	False	False	1		
396.3531	1.908	1800	0.0	inf	False	False	1		
396.3542	1.719	4568	0.61	1.0	False	False	1		
396.3584	15.855	1093	0.0	inf	False	False	1		
396.3696	1.352	1117	0.0	inf	False	False	1		
396.3716	12.924	2722	0.0	inf	False	False	1		
396.383	1.767	2039	0.0	inf	False	False	1		
396.3942	3.553	1373	0.0	inf	False	False	1		
396.3958	3.458	2589	0.68	0.0	False	False	1		
396.3976	2.893	1303	0.0	inf	False	False	1		
396.8005	3.741	1533	0.48	1.0	False	False	1		
397.164	0.98	1239	0.0	inf	False	False	1		
397.1803	17.826	1006	0.0	inf	False	False	1		
397.1807	1.164	1463	0.67	0.0	False	False	1		
397.1961	0.98	1154	0.0	inf	False	False	1		
397.2225	0.98	1208	0.0	inf	False	False	1		
397.224	1.117	1390	0.34	1.0	False	False	1		
397.2336	1.164	1161	0.0	inf	False	False	1		
397.2373	18.938	1252	0.0	inf	False	False	1		
397.2605	1.117	1076	0.0	inf	False	False	1		
397.2753	16.091	1310	0.0	inf	False	False	1		
397.2881	1.305	1261	0.0	inf	False	False	1		
397.293	1.861	1084	0.0	inf	False	False	1		
397.297	17.427	1178	0.0	inf	False	False	1		
397.2976	15.643	1018	0.0	inf	False	False	1		
397.298	4.679	1021	0.0	inf	False	False	1		
397.3016	0.98	1263	0.0	inf	False	False	1		
397.3142	11.457	1148	0.0	inf	False	False	1		
397.3158	1.258	1643	0.0	inf	False	False	1		
397.3226	4.538	1050	0.0	inf	False	False	1		
397.3226	1.211	1207	0.0	inf	False	False	1		
397.3268	11.551	1020	0.0	inf	False	False	1		
397.328	15.454	1416	0.0	inf	False	False	1		
397.3282	15.077	1538	0.0	inf	False	False	1		
397.3292	16.439	1266	0.55	1.0	False	False	1		
397.3295	12.924	1558	0.0	inf	False	False	1		
397.3296	15.69	1972	0.69	1.5	False	False	1		
397.3298	11.929	1103	0.0	inf	False	False	1		
397.33	13.077	1345	0.0	inf	False	False	1		
397.3301	2.375	1195	0.0	inf	False	False	1		
397.3309	12.316	1137	0.0	inf	False	False	1		
397.331	16.334	1667	0.0	inf	False	False	1		
397.331	15.525	1611	0.36	3.0	False	False	1		
397.3312	15.855	1822	0.0	inf	False	False	1		
397.3314	2.517	1272	0.3	1.0	False	False	1		
397.332	13.337	1801	0.0	inf	False	False	1		
397.3321	8.817	1246	0.0	inf	False	False	1		
397.3321	16.091	2565	0.59	1.0	False	False	1		
397.3322	13.183	1733	0.0	inf	False	False	1		
397.3323	19.633	1151	0.0	inf	False	False	1		
397.3325	15.218	1629	0.29	4.0	False	False	1		
397.3332	12.736	1631	0.0	inf	False	False	1		
397.3336	9.383	1002	0.0	inf	False	False	1		
397.3346	16.168	1586	0.65	0.0	False	False	1		
397.3352	13.479	1518	0.0	inf	False	False	1		
397.3367	15.454	1922	0.0	inf	False	False	1		
397.345	15.218	1216	0.0	inf	False	False	1		
397.3483	1.767	226002	0.96	2.0	False	False	1	309.2824;618.0|318.3053;3029.0|318.3142;503.0|319.3096;600.0	477.0
397.3617	1.814	20348	0.0	inf	False	False	1		
397.3626	2.375	1374	0.0	inf	False	False	1		
397.3748	13.018	1160	0.0	inf	False	False	1		
397.3751	1.908	3118	0.84	99.0	False	False	1		
397.3814	15.466	1616	0.0	inf	False	False	1		
397.3823	14.772	5966	0.0	inf	False	False	1		
397.3827	12.877	6921	0.87	1.67	False	False	1		
397.3837	15.171	8397	0.97	1.5	False	False	1		
397.3856	15.749	1039	0.0	inf	False	False	1		
397.3874	1.767	16861	0.9	3.0	False	False	1		
397.395	12.877	2081	0.0	inf	False	False	1		
397.3954	15.124	2052	0.0	inf	False	False	1		
397.4003	3.364	1637	0.0	inf	False	False	1		
397.4528	1.767	6691	0.0	inf	False	False	1		
397.4685	1.861	1047	0.0	inf	False	False	1		
397.8099	4.167	1293	0.0	inf	False	False	1		
398.2043	0.922	1036	0.0	inf	False	False	1		
398.2688	9.383	1045	0.0	inf	False	False	1		
398.2713	6.431	3686	0.0	inf	False	False	1		
398.2718	12.316	1118	0.0	inf	False	False	1		
398.2722	6.155	8640	0.0	inf	False	False	1		
398.2742	16.091	1088	0.64	99.0	False	False	1		
398.2952	1.305	1959	0.75	0.0	False	False	1		
398.3032	1.258	1173	0.0	inf	False	False	1		
398.3063	2.987	1518	0.0	inf	False	False	1		
398.3243	18.233	1017	0.0	inf	False	False	1		
398.328	1.352	5086	0.84	1.0	False	False	1		
398.3348	15.749	1328	0.53	99.0	False	False	1		
398.3383	1.258	3481	0.82	0.5	False	False	1		
398.3517	1.767	67128	0.96	2.0	False	False	1		
398.3613	1.767	23703	0.9	3.0	False	False	1		
398.3639	4.443	2491	0.0	inf	False	False	1		
398.3732	1.908	6154	0.0	inf	False	False	1		
398.3804	1.719	3750	0.66	99.0	False	False	1		
398.3846	15.466	2105	0.73	3.0	False	False	1		
398.3865	12.924	3290	0.63	0.67	False	False	1		
398.3876	14.725	1655	0.0	inf	False	False	1		
398.388	15.171	4211	0.0	inf	False	False	1		
398.3882	15.454	1193	0.0	inf	False	False	1		
398.3913	15.513	1092	0.0	inf	False	False	1		
398.3944	1.719	3492	0.0	inf	False	False	1		
398.7476	0.934	1133	0.0	inf	False	False	1		
398.7628	5.882	10226	0.0	inf	False	False	1		
398.7804	2.235	1301	0.0	inf	False	False	1		
398.8959	15.749	1368	0.71	0.0	False	False	1		
399.2002	0.98	1339	0.33	99.0	False	False	1		
399.2107	1.164	1334	0.0	inf	False	False	1		
399.2188	1.117	1813	0.0	inf	False	False	1		
399.2205	18.092	1039	0.0	inf	False	False	1		
399.226	17.502	1037	0.0	inf	False	False	1		
399.2461	9.665	1118	0.0	inf	False	False	1		
399.2474	2.235	1296	0.0	inf	False	False	1		
399.2478	15.631	1751	0.0	inf	False	False	1		
399.2486	0.362	1416	0.0	inf	False	False	1		
399.2489	1.117	1621	0.0	inf	False	False	1		
399.2497	2.329	1442	0.0	inf	False	False	1		
399.2499	0.211	1274	0.0	inf	False	False	1		
399.2502	3.836	1700	0.0	inf	False	False	1		
399.2502	2.704	1341	0.0	inf	False	False	1		
399.2502	0.385	1548	0.0	inf	False	False	1		
399.2502	3.977	1855	0.4	4.0	False	False	1		
399.2507	15.949	4054	0.97	1.0	False	False	1		
399.2507	15.643	4117	0.6	0.38	False	False	1		
399.2508	3.6	2225	0.0	inf	False	False	1		
399.2509	0.841	1238	0.0	inf	False	False	1		
399.251	0.659	1294	0.0	inf	False	False	1		
399.2511	4.261	1882	0.0	inf	False	False	1		
399.2512	11.835	1915	0.0	inf	False	False	1		
399.2513	3.364	2308	0.88	1.0	False	False	1		
399.2514	12.116	2291	0.0	inf	False	False	1		
399.2514	12.596	2969	0.9	3.0	False	False	1		
399.2515	0.304	1227	0.0	inf	False	False	1		
399.2516	8.583	2896	0.12	1.0	False	False	1		
399.2516	1.258	12056	0.57	3.0	False	False	1		
399.2517	0.98	1886	0.73	0.0	False	False	1		
399.2518	12.783	2098	0.0	inf	False	False	1		
399.2518	4.538	2111	0.69	0.33	False	False	1		
399.2518	3.222	1315	0.0	inf	False	False	1		
399.2518	13.231	2559	0.0	inf	False	False	1		
399.2518	5.241	1780	0.0	inf	False	False	1		
399.2519	13.526	2591	0.77	2.0	False	False	1		
399.252	2.517	2863	0.4	1.0	False	False	1		
399.252	12.409	2318	0.0	inf	False	False	1		
399.2522	6.57	2290	0.0	inf	False	False	1		
399.2523	11.976	2187	0.0	inf	False	False	1		
399.2523	3.081	1504	0.0	inf	False	False	1		
399.2524	16.091	2630	0.0	inf	False	False	1		
399.2524	12.221	2146	0.0	inf	False	False	1		
399.2524	0.246	1788	0.0	inf	False	False	1		
399.2526	12.924	2341	0.6	4.0	False	False	1		
399.2529	13.384	2571	0.9	0.67	False	False	1		
399.2529	13.125	2704	0.0	inf	False	False	1		
399.2532	0.033	1320	0.0	inf	False	False	1		
399.2532	4.773	1801	0.49	5.0	False	False	1		
399.2533	0.147	1484	0.0	inf	False	False	1		
399.2534	0.523	1428	0.0	inf	False	False	1		
399.2537	2.893	1969	0.11	3.0	False	False	1		
399.2551	11.598	1253	0.0	inf	False	False	1		
399.2552	1.861	1141	0.0	inf	False	False	1		
399.2564	10.272	1611	0.0	inf	False	False	1		
399.2565	15.265	1648	0.0	inf	False	False	1		
399.2583	15.808	2330	0.0	inf	False	False	1		
399.2595	2.517	1329	0.0	inf	False	False	1		
399.2615	15.69	1474	0.0	inf	False	False	1		
399.2618	15.313	1135	0.0	inf	False	False	1		
399.2619	3.647	1208	0.0	inf	False	False	1		
399.2619	12.316	1281	0.79	0.0	False	False	1		
399.2621	2.329	1364	0.0	inf	False	False	1		
399.263	16.201	1509	0.0	inf	False	False	1		
399.2636	13.231	1256	0.72	0.0	False	False	1		
399.2641	1.352	1388	0.54	0.0	False	False	1		
399.2648	5.882	5251	0.0	inf	False	False	1		
399.2663	7.969	1088	0.68	0.0	False	False	1		
399.2668	16.37	1539	0.0	inf	False	False	1		
399.2734	16.37	1063	0.0	inf	False	False	1		
399.2742	1.258	1905	0.0	inf	False	False	1		
399.2757	2.188	1098	0.0	inf	False	False	1		
399.2806	2.517	1204	0.48	0.0	False	False	1		
399.2809	2.094	2271	0.0	inf	False	False	1		
399.2829	1.305	1311	0.0	inf	False	False	1		
399.2957	8.771	2367	0.0	inf	False	False	1		
399.2967	1.258	2230	0.0	inf	False	False	1		
399.3078	1.861	1045	0.0	inf	False	False	1		
399.3078	2.329	1001	0.0	inf	False	False	1		
399.3233	1.861	1088	0.0	inf	False	False	1		
399.3233	1.352	1560	0.31	0.0	False	False	1		
399.3245	16.597	1027	0.0	inf	False	False	1		
399.3248	19.872	1154	0.0	inf	False	False	1		
399.3266	2.704	1687	0.68	1.0	False	False	1		
399.3307	1.258	1098	0.0	inf	False	False	1		
399.3342	2.751	1088	0.0	inf	False	False	1		
399.337	1.352	1257	0.0	inf	False	False	1		
399.3416	15.808	1000	0.0	inf	False	False	1		
399.3425	1.258	1851	0.23	1.0	False	False	1		
399.3432	16.131	1220	0.0	inf	False	False	1		
399.3454	15.69	1218	0.0	inf	False	False	1		
399.347	12.221	1109	0.0	inf	False	False	1		
399.3473	16.231	1249	0.0	inf	False	False	1		
399.3475	3.458	1143	0.0	inf	False	False	1		
399.348	15.513	1086	0.0	inf	False	False	1		
399.3486	11.315	1072	0.0	inf	False	False	1		
399.349	13.018	1275	0.7	99.0	False	False	1		
399.3494	15.171	1293	0.0	inf	False	False	1		
399.351	15.996	1057	0.0	inf	False	False	1		
399.3536	15.808	1258	0.0	inf	False	False	1		
399.3549	1.767	11392	0.93	3.0	False	False	1		
399.3667	4.443	1460	0.0	inf	False	False	1		
399.3674	1.861	3856	0.0	inf	False	False	1		
399.3729	1.908	2024	0.0	inf	False	False	1		
399.3814	1.908	1345	0.0	inf	False	False	1		
399.3874	15.171	1294	0.0	inf	False	False	1		
399.3935	15.466	1468	0.0	inf	False	False	1		
399.3944	1.861	1054	0.0	inf	False	False	1		
399.3954	15.171	1102	0.0	inf	False	False	1		
399.7393	0.893	8187	0.66	3.0	False	False	1		
399.7413	9.053	1130	0.0	inf	False	False	1		
399.7514	0.882	1711	0.0	inf	False	False	1		
400.2396	0.922	4128	0.0	inf	False	False	1		
400.2514	0.922	1643	0.08	2.0	False	False	1		
400.2522	16.043	1224	0.0	inf	False	False	1		
400.2526	4.585	1024	0.0	inf	False	False	1		
400.2526	18.875	1033	0.0	inf	False	False	1		
400.2531	15.949	1449	0.0	inf	False	False	1		
400.2534	13.384	1156	0.0	inf	False	False	1		
400.2538	10.177	1087	0.0	inf	False	False	1		
400.2541	15.749	1179	0.0	inf	False	False	1		
400.2543	15.171	1186	0.0	inf	False	False	1		
400.2546	12.783	1680	0.0	inf	False	False	1		
400.255	1.258	3324	0.0	inf	False	False	1		
400.255	16.231	1104	0.0	inf	False	False	1		
400.2551	11.551	1000	0.0	inf	False	False	1		
400.2603	9.43	1118	0.0	inf	False	False	1		
400.2664	1.258	2197	0.0	inf	False	False	1		
400.2716	0.98	1635	0.69	99.0	False	False	1		
400.2878	2.282	3502	0.86	3.0	False	False	1		
400.2887	2.094	15635	0.0	inf	False	False	1		
400.2906	2.517	2463	0.0	inf	False	False	1		
400.2985	2.282	1517	0.0	inf	False	False	1		
400.3046	1.446	1955	0.0	inf	False	False	1		
400.3062	1.352	2744	0.91	0.0	False	False	1		
400.3178	1.352	1023	0.6	0.0	False	False	1		
400.331	2.094	1962	0.0	inf	False	False	1		
400.3402	1.814	1446	0.0	inf	False	False	1		
400.3417	1.352	1146	0.0	inf	False	False	1		
400.3426	1.539	16675	0.0	inf	False	False	1		
400.354	1.211	3116	0.31	1.5	False	False	1		
400.3543	1.814	1677	0.83	99.0	False	False	1		
400.3772	3.6	1333	0.74	99.0	False	False	1		
400.378	4.633	4759	0.0	inf	False	False	1		
400.3792	2.188	39710	0.95	2.0	False	False	1		
400.395	2.282	1714	0.0	inf	False	False	1		
400.4023	15.171	1212	0.0	inf	False	False	1		
400.4106	2.141	2735	0.0	inf	False	False	1		
400.4234	2.141	2844	0.0	inf	False	False	1		
400.4832	2.141	1297	0.0	inf	False	False	1		
400.7416	0.893	1960	0.0	inf	False	False	1		
400.7797	8.536	1175	0.0	inf	False	False	1		
400.7966	4.072	1052	0.0	inf	False	False	1		
400.8026	2.517	1372	0.5	0.0	False	False	1		
401.1579	0.98	1847	0.0	inf	False	False	1		
401.1816	0.98	1381	0.0	inf	False	False	1		
401.1994	2.704	1006	0.0	inf	False	False	1		
401.2094	1.211	2333	0.0	inf	False	False	1		
401.2194	1.164	1189	0.0	inf	False	False	1		
401.2315	1.446	2800	0.9	0.0	False	False	1		
401.247	1.164	1531	0.0	inf	False	False	1		
401.2594	2.564	1429	0.0	inf	False	False	1		
401.2612	18.55	1033	0.0	inf	False	False	1		
401.2626	0.35	1032	0.0	inf	False	False	1		
401.2629	0.934	6433	0.93	0.33	False	False	1		
401.2639	17.502	1067	0.67	0.0	False	False	1		
401.2642	3.741	1094	0.0	inf	False	False	1		
401.2653	10.378	1035	0.0	inf	False	False	1		
401.2668	12.924	1063	0.0	inf	False	False	1		
401.2673	17.925	1284	0.0	inf	False	False	1		
401.2673	0.2	1294	0.0	inf	False	False	1		
401.2709	1.211	1259	0.0	inf	False	False	1		
401.2783	1.164	1494	0.39	2.0	False	False	1		
401.2906	2.094	3877	0.52	4.0	False	False	1		
401.292	2.375	1311	0.0	inf	False	False	1		
401.3011	1.117	1118	0.0	inf	False	False	1		
401.3043	2.188	1031	0.0	inf	False	False	1		
401.3069	2.423	1606	0.0	inf	False	False	1		
401.3094	2.235	2324	0.0	inf	False	False	1		
401.3125	1.211	1212	0.07	2.0	False	False	1		
401.3316	1.305	1033	0.0	inf	False	False	1		
401.3362	1.072	2782	0.0	inf	False	False	1		
401.3411	1.258	1350	0.0	inf	False	False	1		
401.3422	2.282	1309	0.0	inf	False	False	1		
401.3435	2.987	2309	0.0	inf	False	False	1		
401.3464	1.493	2952	0.0	inf	False	False	1		
401.3791	2.845	1055	0.0	inf	False	False	1		
401.3826	2.188	9855	0.85	2.0	False	False	1		
401.3904	2.329	1683	0.0	inf	False	False	1		
401.7645	0.922	3180	0.95	99.0	False	False	1		
401.7706	2.375	1135	0.0	inf	False	False	1		
401.8108	2.47	15428	0.95	1.67	False	False	1		
401.8114	2.235	11775	0.0	inf	False	False	1		
401.8228	2.235	2847	0.0	inf	False	False	1		
401.823	2.423	2213	0.0	inf	False	False	1		
402.023	1.211	1501	0.0	inf	False	False	1		
402.2177	0.934	1541	0.72	99.0	False	False	1		
402.2326	17.469	1187	0.56	0.0	False	False	1		
402.2326	11.598	1294	0.0	inf	False	False	1		
402.2332	0.934	4521	0.91	0.67	False	False	1		
402.2344	7.969	1233	0.0	inf	False	False	1		
402.2351	18.092	1151	0.0	inf	False	False	1		
402.2369	18.704	1223	0.42	1.0	False	False	1		
402.2377	19.935	1129	0.66	0.0	False	False	1		
402.245	0.934	1758	0.0	inf	False	False	1		
402.2606	0.98	1312	0.0	inf	False	False	1		
402.2633	0.922	1440	0.0	inf	False	False	1		
402.2654	1.117	1633	0.19	1.0	False	False	1		
402.2687	6.524	1347	0.0	inf	False	False	1		
402.2744	1.117	1570	0.0	inf	False	False	1		
402.2875	1.305	1502	0.0	inf	False	False	1		
402.2928	2.188	1465	0.0	inf	False	False	1		
402.3048	2.47	1523	0.0	inf	False	False	1		
402.3118	2.47	7649	0.87	0.67	False	False	1		
402.3128	2.235	5969	0.0	inf	False	False	1		
402.3196	2.47	1744	0.77	0.0	False	False	1		
402.324	1.164	2005	0.75	2.0	False	False	1		
402.3277	1.117	1107	0.0	inf	False	False	1		
402.3332	1.164	1357	0.0	inf	False	False	1		
402.3468	2.282	1129	0.0	inf	False	False	1		
402.3483	17.502	1325	0.0	inf	False	False	1		
402.3558	3.034	1356	0.55	99.0	False	False	1		
402.3558	2.47	1603	0.0	inf	False	False	1		
402.3575	2.329	1020	0.0	inf	False	False	1		
402.3578	15.996	1325	0.75	99.0	False	False	1		
402.3598	1.674	10056	0.95	99.0	False	False	1		
402.3685	1.861	1370	0.0	inf	False	False	1		
402.3848	2.188	3727	0.0	inf	False	False	1		
402.394	2.375	3021	0.0	inf	False	False	1		
402.4026	2.329	1177	0.0	inf	False	False	1		
402.781	3.081	7154	0.93	1.25	False	False	1		
402.7876	3.034	2599	0.0	inf	False	False	1		
402.8109	2.235	1722	0.0	inf	False	False	1		
402.8159	2.423	2982	0.0	inf	False	False	1		
403.0257	1.258	1081	0.0	inf	False	False	1		
403.1963	0.98	1321	0.0	inf	False	False	1		
403.2064	1.305	1200	0.0	inf	False	False	1		
403.226	0.922	1614	0.0	inf	False	False	1		
403.2318	17.826	1141	0.0	inf	False	False	1		
403.234	1.305	39674	0.86	2.0	False	False	1		
403.2349	4.679	1200	0.0	inf	False	False	1		
403.244	1.446	2226	0.68	0.0	False	False	1		
403.2634	1.352	1875	0.0	inf	False	False	1		
403.277	1.352	2489	0.0	inf	False	False	1		
403.2815	3.128	4497	0.78	0.75	False	False	1		
403.2833	2.235	1286	0.69	99.0	False	False	1		
403.2857	2.141	1357	0.0	inf	False	False	1		
403.289	1.352	1391	0.0	inf	False	False	1		
403.2891	1.117	1629	0.0	inf	False	False	1		
403.2939	3.128	1282	0.0	inf	False	False	1		
403.3008	0.078	1003	0.0	inf	False	False	1		
403.3017	18.58	1062	0.0	inf	False	False	1		
403.3026	2.751	1368	0.0	inf	False	False	1		
403.3028	17.72	1014	0.0	inf	False	False	1		
403.3032	16.886	1030	0.0	inf	False	False	1		
403.304	16.131	1077	0.0	inf	False	False	1		
403.3042	19.343	1580	0.0	inf	False	False	1		
403.3045	1.908	1624	0.0	inf	False	False	1		
403.3046	3.458	1346	0.84	0.0	False	False	1		
403.3046	4.679	1076	0.0	inf	False	False	1		
403.3047	19.033	1652	0.84	0.0	False	False	1		
403.3047	9.618	1096	0.0	inf	False	False	1		
403.3048	2.423	1199	0.0	inf	False	False	1		
403.3048	3.883	1635	0.0	inf	False	False	1		
403.305	3.694	1823	0.48	0.67	False	False	1		
403.305	12.736	1383	0.0	inf	False	False	1		
403.3051	9.006	1436	0.0	inf	False	False	1		
403.3053	13.183	1594	0.0	inf	False	False	1		
403.3054	18.055	1004	0.0	inf	False	False	1		
403.3054	11.929	1754	0.0	inf	False	False	1		
403.3056	5.567	1065	0.0	inf	False	False	1		
403.3057	13.431	1176	0.6	0.0	False	False	1		
403.3057	17.215	1339	0.0	inf	False	False	1		
403.3058	17.631	1009	0.0	inf	False	False	1		
403.3058	18.448	1309	0.0	inf	False	False	1		
403.3058	3.034	1573	0.0	inf	False	False	1		
403.3059	9.477	1146	0.0	inf	False	False	1		
403.306	0.617	1502	0.0	inf	False	False	1		
403.306	10.525	1199	0.4	0.0	False	False	1		
403.3063	19.77	1094	0.0	inf	False	False	1		
403.3063	12.316	1505	0.0	inf	False	False	1		
403.3063	9.194	1135	0.0	inf	False	False	1		
403.3064	0.418	1361	0.0	inf	False	False	1		
403.3064	15.808	1031	0.0	inf	False	False	1		
403.3064	16.043	1504	0.0	inf	False	False	1		
403.3064	4.308	1399	0.0	inf	False	False	1		
403.3064	4.491	1119	0.0	inf	False	False	1		
403.3068	2.235	1546	0.0	inf	False	False	1		
403.307	0.75	1228	0.69	0.0	False	False	1		
403.307	2.893	1427	0.0	inf	False	False	1		
403.307	17.427	1441	0.0	inf	False	False	1		
403.3074	11.457	1603	0.0	inf	False	False	1		
403.3074	1.211	1267	0.0	inf	False	False	1		
403.3076	11.598	1198	0.0	inf	False	False	1		
403.3078	19.2	1373	0.0	inf	False	False	1		
403.3078	13.572	1931	0.0	inf	False	False	1		
403.3079	15.749	1197	0.0	inf	False	False	1		
403.3081	19.622	1248	0.0	inf	False	False	1		
403.3084	19.872	1314	0.0	inf	False	False	1		
403.3084	8.111	1209	0.0	inf	False	False	1		
403.3085	8.536	1398	0.0	inf	False	False	1		
403.3096	19.086	1473	0.0	inf	False	False	1		
403.3098	15.454	1214	0.0	inf	False	False	1		
403.3098	13.077	1044	0.0	inf	False	False	1		
403.3101	3.647	1205	0.0	inf	False	False	1		
403.3111	18.704	1057	0.0	inf	False	False	1		
403.3133	2.517	1590	0.0	inf	False	False	1		
403.3138	2.235	1119	0.0	inf	False	False	1		
403.3147	1.352	1402	0.0	inf	False	False	1		
403.3569	2.798	1043	0.0	inf	False	False	1		
403.3625	1.767	3122	0.0	inf	False	False	1		
403.3794	3.694	5489	0.0	inf	False	False	1		
403.3914	3.741	1340	0.0	inf	False	False	1		
403.7436	0.922	1030	0.0	inf	False	False	1		
403.7843	2.987	2102	0.0	inf	False	False	1		
403.7862	3.128	1643	0.0	inf	False	False	1		
403.7874	3.741	2020	0.0	inf	False	False	1		
403.7897	3.412	3311	0.56	3.0	False	False	1		
403.7897	3.27	5793	0.96	3.0	False	False	1		
403.7902	2.845	1146	0.0	inf	False	False	1		
404.2335	1.258	1375	0.0	inf	False	False	1		
404.2377	1.305	8153	0.0	inf	False	False	1		
404.2519	1.305	2110	0.0	inf	False	False	1		
404.258	1.258	2999	0.9	1.0	False	False	1		
404.2644	1.117	1608	0.0	inf	False	False	1		
404.2686	1.258	1403	0.0	inf	False	False	1		
404.2779	1.211	2094	0.79	1.0	False	False	1		
404.2816	1.072	2579	0.0	inf	False	False	1		
404.2857	1.258	1342	0.0	inf	False	False	1		
404.2901	3.506	1924	0.05	1.0	False	False	1		
404.2914	2.798	1420	0.0	inf	False	False	1		
404.2917	3.222	2798	0.35	2.0	False	False	1		
404.2974	1.211	1588	0.0	inf	False	False	1		
404.3025	1.305	1096	0.0	inf	False	False	1		
404.3118	0.374	1187	0.0	inf	False	False	1		
404.32	3.93	1305	0.0	inf	False	False	1		
404.3498	1.861	1236	0.0	inf	False	False	1		
404.3503	2.423	1679	0.0	inf	False	False	1		
404.3622	3.977	1190	0.45	0.0	False	False	1		
404.3877	3.789	3185	0.46	0.5	False	False	1		
404.3888	5.882	10132	0.0	inf	False	False	1		
404.795	4.443	2169	0.0	inf	False	False	1		
404.7972	3.694	3468	0.0	inf	False	False	1		
404.7973	4.214	3523	0.57	4.0	False	False	1		
404.7974	3.506	2143	0.0	inf	False	False	1		
404.7975	3.977	3804	0.55	1.33	False	False	1		
404.7982	4.633	1469	0.0	inf	False	False	1		
404.7998	3.27	1751	0.72	99.0	False	False	1		
405.2366	1.352	1601	0.0	inf	False	False	1		
405.2398	1.305	1905	0.0	inf	False	False	1		
405.2586	1.117	1520	0.0	inf	False	False	1		
405.2603	1.258	1839	0.0	inf	False	False	1		
405.265	1.767	3380	0.0	inf	False	False	1		
405.2802	1.164	1466	0.0	inf	False	False	1		
405.2948	3.647	1757	0.0	inf	False	False	1		
405.298	4.072	3216	0.49	1.33	False	False	1		
405.2984	4.356	1205	0.0	inf	False	False	1		
405.3008	3.694	1426	0.78	0.0	False	False	1		
405.3095	1.117	1518	0.77	99.0	False	False	1		
405.323	4.025	1628	0.0	inf	False	False	1		
405.3262	3.977	5961	0.0	inf	False	False	1		
405.329	4.403	1477	0.0	inf	False	False	1		
405.3294	3.6	1040	0.0	inf	False	False	1		
405.3339	4.261	1083	0.0	inf	False	False	1		
405.3348	2.47	1019	0.0	inf	False	False	1		
405.3379	14.725	1688	0.0	inf	False	False	1		
405.3412	3.977	1395	0.0	inf	False	False	1		
405.3591	2.47	7409	0.0	inf	False	False	1		
405.3718	2.47	3153	0.0	inf	False	False	1		
405.3718	2.282	2247	0.0	inf	False	False	1		
405.3732	2.188	1272	0.0	inf	False	False	1		
405.3922	3.789	5478	0.84	4.0	False	False	1		
405.3936	4.773	1234	0.0	inf	False	False	1		
