m/z	RT	peak_height	Gaussian_similarity	asymmetry_factor	is_isotope	is_in_source_fragment	charge	MS2	MS2_scan_id
271.1677	4.983	1208	0.0	inf	False	False	1		
271.1678	4.793	1726	0.0	inf	False	False	1		
271.168	1.681	2254	0.0	inf	False	False	1		
271.1682	1.867	1556	0.0	inf	False	False	1		
271.1682	2.328	1359	0.0	inf	False	False	1		
271.1686	4.558	2504	0.0	inf	False	False	1		
271.1689	4.191	2439	0.62	1.0	False	False	1		
271.1734	1.913	1115	0.0	inf	False	False	1		
271.1784	4.191	1031	0.0	inf	False	False	1		
271.1905	1.217	4584	0.96	99.0	False	False	1		
271.1912	1.123	9168	0.0	inf	False	False	1		
271.1917	0.991	15284	0.0	inf	False	False	1		
271.2418	13.712	1209	0.59	99.0	False	False	1		
272.1048	0.945	3031	0.0	inf	False	False	1		
272.1106	15.631	1033	0.0	inf	False	False	1		
272.1125	14.754	1571	0.0	inf	False	False	1		
272.1129	16.601	1760	0.0	inf	False	False	1		
272.1132	9.052	1439	0.73	99.0	False	False	1		
272.1132	16.699	1844	0.0	inf	False	False	1		
272.1132	0.045	1065	0.0	inf	False	False	1		
272.1133	15.765	1490	0.0	inf	False	False	1		
272.1134	13.428	1042	0.0	inf	False	False	1		
272.1134	7.982	1531	0.0	inf	False	False	1		
272.1134	16.375	1414	0.0	inf	False	False	1		
272.1135	14.554	1023	0.0	inf	False	False	1		
272.1136	0.405	1074	0.0	inf	False	False	1		
272.1137	19.186	1052	0.0	inf	False	False	1		
272.1139	13.806	1186	0.0	inf	False	False	1		
272.1141	14.222	1736	0.7	1.0	False	False	1		
272.1141	12.789	1040	0.0	inf	False	False	1		
272.1142	13.038	1067	0.0	inf	False	False	1		
272.1143	15.456	1933	0.41	1.0	False	False	1		
272.1144	17.248	1043	0.0	inf	False	False	1		
272.1144	11.345	1225	0.34	1.0	False	False	1		
272.1146	16.246	2054	0.0	inf	False	False	1		
272.1148	15.269	1426	0.0	inf	False	False	1		
272.1151	14.459	1291	0.0	inf	False	False	1		
272.1152	19.716	1477	0.0	inf	False	False	1		
272.1152	16.467	1179	0.0	inf	False	False	1		
272.1152	15.631	1319	0.0	inf	False	False	1		
272.1153	18.067	1246	0.0	inf	False	False	1		
272.1153	12.944	1093	0.0	inf	False	False	1		
272.1154	17.047	1435	0.0	inf	False	False	1		
272.1155	15.934	1407	0.0	inf	False	False	1		
272.1155	16.834	1124	0.0	inf	False	False	1		
272.1156	12.684	1593	0.0	inf	False	False	1		
272.1159	5.664	1042	0.0	inf	False	False	1		
272.1159	10.078	1380	0.69	99.0	False	False	1		
272.1162	17.419	1026	0.0	inf	False	False	1		
272.1166	3.37	1115	0.7	0.0	False	False	1		
272.1166	16.085	1454	0.0	inf	False	False	1		
272.1168	2.008	1151	0.0	inf	False	False	1		
272.117	16.601	1697	0.0	inf	False	False	1		
272.1181	13.522	1046	0.0	inf	False	False	1		
272.1297	9.111	1064	0.0	inf	False	False	1		
272.1299	17.076	1278	0.0	inf	False	False	1		
272.1299	18.055	1150	0.68	0.0	False	False	1		
272.131	18.837	1312	0.0	inf	False	False	1		
272.1312	3.122	1050	0.0	inf	False	False	1		
272.1313	6.57	1549	0.0	inf	False	False	1		
272.132	11.13	1110	0.0	inf	False	False	1		
272.132	0.631	1180	0.47	0.0	False	False	1		
272.132	16.657	1483	0.0	inf	False	False	1		
272.1321	19.855	1145	0.0	inf	False	False	1		
272.1323	9.546	1091	0.0	inf	False	False	1		
272.1323	16.769	1195	0.0	inf	False	False	1		
272.1323	13.239	1112	0.0	inf	False	False	1		
272.1324	8.146	1269	0.49	0.5	False	False	1		
272.1324	17.541	1128	0.48	1.0	False	False	1		
272.1325	10.115	1451	0.0	inf	False	False	1		
272.1331	16.56	1557	0.0	3.0	False	False	1		
272.1336	2.422	1404	0.0	inf	False	False	1		
272.1336	19.479	1226	0.69	0.0	False	False	1		
272.1342	0.173	1339	0.0	inf	False	False	1		
272.1344	16.976	1048	0.0	inf	False	False	1		
272.1358	16.049	1053	0.0	inf	False	False	1		
272.15	16.56	1074	0.0	inf	False	False	1		
272.2574	0.643	1027	0.0	inf	False	False	1		
272.2595	11.998	1075	0.0	inf	False	False	1		
272.2598	14.648	1186	0.0	inf	False	False	1		
272.2608	15.934	1059	0.0	inf	False	False	1		
272.2932	3.323	1362	0.0	inf	False	False	1		
272.2934	10.791	1040	0.0	inf	False	False	1		
272.294	14.707	1504	0.0	inf	False	False	1		
272.294	10.163	1087	0.0	inf	False	False	1		
272.2945	15.911	1563	0.0	inf	False	False	1		
272.2946	19.576	1071	0.0	inf	False	False	1		
272.2947	14.412	1259	0.0	inf	False	False	1		
272.2948	12.257	1268	0.0	inf	False	False	1		
272.2948	5.758	1351	0.59	0.0	False	False	1		
272.295	3.739	1234	0.0	inf	False	False	1		
272.295	15.269	2009	0.0	inf	False	False	1		
272.295	15.964	1224	0.0	inf	False	False	1		
272.2952	18.613	1237	0.49	0.0	False	False	1		
272.2953	7.616	1244	0.0	inf	False	False	1		
272.2954	13.759	1247	0.0	inf	False	False	1		
272.2954	15.444	1776	0.0	inf	False	False	1		
272.2955	6.835	1171	0.0	inf	False	False	1		
272.2955	6.422	1256	0.0	inf	False	False	1		
272.2957	16.173	1221	0.0	inf	False	False	1		
272.2957	9.052	1502	0.0	inf	False	False	1		
272.2958	13.038	1238	0.0	inf	False	False	1		
272.2958	4.746	1254	0.0	inf	False	False	1		
272.2961	11.207	1357	0.0	inf	False	False	1		
272.2961	16.246	1140	0.0	inf	False	False	1		
272.2961	8.199	1020	0.0	inf	False	False	1		
272.2962	11.098	1195	0.0	inf	False	False	1		
272.2963	9.777	1254	0.0	inf	False	False	1		
272.2964	0.337	1413	0.72	99.0	False	False	1		
272.2965	2.887	1311	0.0	inf	False	False	1		
272.2965	11.443	1441	0.0	inf	False	False	1		
272.2966	15.544	1406	0.84	99.0	False	False	1		
272.2966	19.813	1031	0.0	inf	False	False	1		
272.2966	13.522	1462	0.0	inf	False	False	1		
272.2966	11.672	1275	0.0	inf	False	False	1		
272.2968	10.978	1366	0.0	inf	False	False	1		
272.2968	19.373	1070	0.0	inf	False	False	1		
272.2969	2.469	1006	0.0	inf	False	False	1		
272.297	13.239	1230	0.0	inf	False	False	1		
272.2972	17.866	1264	0.63	0.0	False	False	1		
272.2979	19.914	1575	0.0	inf	False	False	1		
272.2982	14.602	1401	0.0	inf	False	False	1		
272.2987	12.092	1079	0.0	inf	False	False	1		
272.2988	18.899	1173	0.66	99.0	False	False	1		
272.299	16.049	1627	0.0	inf	False	False	1		
273.114	11.443	1217	0.0	inf	False	False	1		
273.1142	16.669	1324	0.0	inf	False	False	1		
273.22	9.952	1069	0.0	inf	False	False	1		
273.259	14.27	1071	0.0	inf	False	False	1		
273.2616	15.08	1779	0.0	inf	False	False	1		
274.272	6.309	1338	0.0	inf	False	False	1		
274.272	15.765	1458	0.0	inf	False	False	1		
274.2726	10.127	1209	0.0	inf	False	False	1		
274.2729	19.951	1553	0.0	inf	False	False	1		
274.2734	12.991	2893	0.84	0.6	False	False	1		
274.2734	18.771	1679	0.0	inf	False	False	1		
274.2736	19.415	1605	0.0	inf	False	False	1		
274.2738	3.24	2571	0.5	1.5	False	False	1		
274.2738	0.696	2423	0.0	inf	False	False	1		
274.2739	19.613	2135	0.18	1.5	False	False	1		
274.2739	0.337	2225	0.0	inf	False	False	1		
274.274	13.18	2009	0.0	inf	False	False	1		
274.274	4.027	1932	0.0	inf	False	False	1		
274.2741	0.173	1865	0.0	inf	False	False	1		
274.2742	12.304	2466	0.0	inf	False	False	1		
274.2742	19.267	2340	0.91	0.09	False	False	1		
274.2742	0.52	1461	0.8	0.5	False	False	1		
274.2742	19.843	1823	0.33	0.5	False	False	1		
274.2744	12.363	3261	0.0	inf	False	False	1		
274.2744	1.961	1862	0.0	inf	False	False	1		
274.2745	15.975	4459	0.28	0.44	False	False	1		
274.2746	18.255	1979	0.87	1.0	False	False	1		
274.2746	11.672	1807	0.0	inf	False	False	1		
274.2747	11.298	2451	0.0	inf	False	False	1		
274.2747	0.405	1946	0.0	inf	False	False	1		
274.2747	4.837	3032	0.0	inf	False	False	1		
274.2747	11.584	2181	0.33	0.4	False	False	1		
274.2747	1.635	1834	0.0	inf	False	False	1		
274.2748	18.514	1461	0.0	inf	False	False	1		
274.2749	4.144	2427	0.08	1.5	False	False	1		
274.2749	0.302	2196	0.24	0.5	False	False	1		
274.2749	4.605	2959	0.0	inf	False	False	1		
274.2749	3.739	1871	0.0	inf	False	False	1		
274.275	3.877	2364	0.0	inf	False	False	1		
274.275	0.608	1468	0.0	inf	False	False	1		
274.275	3.075	1954	0.36	0.75	False	False	1		
274.275	17.899	1793	0.62	0.6	False	False	1		
274.2751	12.104	2582	0.58	0.67	False	False	1		
274.2751	0.844	1306	0.48	1.0	False	False	1		
274.2752	1.311	7773	0.0	inf	False	False	1		
274.2753	0.033	1825	0.0	inf	False	False	1		
274.2754	13.286	2166	0.23	3.0	False	False	1		
274.2756	18.362	1657	0.0	inf	False	False	1		
274.2756	13.475	2785	0.32	3.0	False	False	1		
274.2756	18.097	2736	0.0	inf	False	False	1		
274.2757	0.555	1920	0.0	inf	False	False	1		
274.2757	18.436	1221	0.0	inf	False	False	1		
274.2757	8.539	2985	0.14	0.2	False	False	1		
274.2758	2.517	2496	0.0	0.33	False	False	1		
274.2758	18.643	1941	0.0	inf	False	False	1		
274.276	0.208	2076	0.0	inf	False	False	1		
274.2761	12.684	2292	0.24	3.0	False	False	1		
274.2761	19.502	1755	0.0	inf	False	False	1		
274.2762	18.972	2251	0.27	2.0	False	False	1		
274.2764	18.713	2125	0.0	inf	False	False	1		
274.2768	18.032	1367	0.0	inf	False	False	1		
274.2771	19.951	1798	0.0	inf	False	False	1		
274.2779	11.17	1166	0.0	inf	False	False	1		
274.2779	0.803	1095	0.0	inf	False	False	1		
274.2782	9.052	1267	0.0	inf	False	False	1		
274.2786	16.016	1545	0.0	inf	False	False	1		
274.2789	7.753	1148	0.0	inf	False	False	1		
274.2803	14.696	1392	0.57	0.0	False	False	1		
274.2812	15.677	1589	0.0	inf	False	False	1		
274.2813	18.055	1003	0.0	inf	False	False	1		
274.2832	16.129	1216	0.0	inf	False	False	1		
274.285	1.311	1684	0.0	inf	False	False	1		
274.9398	8.323	1083	0.0	inf	False	False	1		
274.9412	4.924	1109	0.0	inf	False	False	1		
275.1099	16.5	1139	0.0	inf	False	False	1		
275.11	17.087	1037	0.0	inf	False	False	1		
275.1118	5.853	1063	0.0	inf	False	False	1		
275.1138	0.107	1019	0.0	inf	False	False	1		
275.2602	1.729	1305	0.0	inf	False	False	1		
275.2616	15.386	1110	0.0	inf	False	False	1		
275.2765	16.173	1232	0.0	inf	False	False	1		
275.2768	15.339	1041	0.0	inf	False	False	1		
275.2771	16.016	1163	0.64	0.0	False	False	1		
275.2775	10.035	1585	0.0	inf	False	False	1		
275.2776	11.998	1245	0.0	inf	False	False	1		
275.2777	1.311	2080	0.0	inf	False	False	1		
275.2779	13.759	1121	0.0	inf	False	False	1		
275.2784	18.748	1215	0.0	inf	False	False	1		
275.2788	15.718	1196	0.0	inf	False	False	1		
275.2792	14.317	1096	0.0	inf	False	False	1		
275.2806	15.911	1217	0.0	inf	False	False	1		
275.2818	15.544	1400	0.0	inf	False	False	1		
276.1569	4.098	1067	0.0	inf	False	False	1		
276.1576	10.931	1164	0.0	inf	False	False	1		
276.1591	7.427	1047	0.0	inf	False	False	1		
276.195	15.765	1232	0.0	inf	False	False	1		
276.1963	12.246	1120	0.0	inf	False	False	1		
276.1968	9.878	1512	0.0	inf	False	False	1		
276.1975	3.122	1285	0.0	inf	False	False	1		
276.1983	19.017	1501	0.66	0.0	False	False	1		
276.1984	0.908	1294	0.28	1.0	False	False	1		
276.1987	8.146	1080	0.0	inf	False	False	1		
276.199	19.479	1252	0.0	inf	False	False	1		
276.1991	8.21	1081	0.0	inf	False	False	1		
276.1992	15.127	2218	0.08	1.0	False	False	1		
276.1996	9.964	1117	0.0	inf	False	False	1		
276.1999	7.971	1166	0.0	inf	False	False	1		
276.2	3.739	1114	0.0	inf	False	False	1		
276.2001	8.356	1362	0.0	inf	False	False	1		
276.2002	9.501	1227	0.0	inf	False	False	1		
276.2003	19.813	1303	0.0	inf	False	False	1		
276.2007	1.961	1018	0.0	inf	False	False	1		
276.2007	9.598	1272	0.0	inf	False	False	1		
276.2008	19.716	1129	0.0	inf	False	False	1		
276.201	4.877	1031	0.0	inf	False	False	1		
276.2012	7.663	1005	0.0	inf	False	False	1		
276.2023	9.822	1239	0.0	inf	False	False	1		
276.2029	16.049	1158	0.0	inf	False	False	1		
276.203	15.583	1012	0.0	inf	False	False	1		
276.2298	15.845	1049	0.0	inf	False	False	1		
277.1806	15.175	1536	0.57	99.0	False	False	1		
277.1814	12.092	1187	0.0	inf	False	False	1		
277.1831	11.403	1081	0.0	inf	False	False	1		
277.1935	9.052	1026	0.0	inf	False	False	1		
277.199	12.092	1016	0.0	inf	False	False	1		
277.2017	7.753	1003	0.0	inf	False	False	1		
277.2021	13.57	1067	0.0	inf	False	False	1		
277.2022	18.972	1016	0.0	inf	False	False	1		
277.2025	19.455	1289	0.0	inf	False	False	1		
277.2035	16.282	1026	0.0	inf	False	False	1		
277.2049	17.57	1013	0.0	inf	False	False	1		
277.2144	12.246	1132	0.0	inf	False	False	1		
277.2168	15.398	1022	0.0	inf	False	False	1		
278.1831	12.316	1059	0.0	inf	False	False	1		
278.2516	13.085	1000	0.0	inf	False	False	1		
278.8924	15.503	1248	0.3	1.0	False	False	1		
279.1576	2.564	1209	0.0	inf	False	False	1		
279.1592	13.665	1029	0.0	inf	False	False	1		
279.1604	16.016	1191	0.48	0.0	False	False	1		
279.2311	14.766	1346	0.0	inf	False	False	1		
279.2312	15.175	1140	0.0	inf	False	False	1		
279.2315	15.765	1462	0.0	inf	False	False	1		
279.2319	15.987	1034	0.0	inf	False	False	1		
279.2322	1.264	1836	0.0	inf	False	False	1		
279.2324	15.922	1019	0.0	inf	False	False	1		
279.2326	13.712	1093	0.0	inf	False	False	1		
279.2326	14.27	1473	0.0	inf	False	False	1		
279.2327	12.731	1268	0.71	99.0	False	False	1		
279.2331	18.837	1140	0.0	inf	False	False	1		
279.2334	14.602	1062	0.0	inf	False	False	1		
279.2339	4.837	1130	0.0	inf	False	False	1		
279.2345	15.269	1030	0.62	99.0	False	False	1		
279.2793	2.008	1327	0.0	inf	False	False	1		
280.1195	0.908	1991	0.0	inf	False	False	1		
280.1552	0.945	3650	0.0	inf	False	False	1		
280.1768	16.216	1060	0.0	inf	False	False	1		
280.2634	15.28	1479	0.0	inf	False	False	1		
281.0495	13.475	1285	0.57	0.0	False	False	1		
281.0502	4.027	1224	0.0	inf	False	False	1		
281.0507	15.922	1570	0.59	0.33	False	False	1		
281.051	12.151	1354	0.0	inf	False	False	1		
281.051	15.631	1933	0.0	inf	False	False	1		
281.051	13.665	1597	0.0	inf	False	False	1		
281.0511	15.798	1268	0.0	inf	False	False	1		
281.0515	12.363	1495	0.0	inf	False	False	1		
281.0515	12.684	2246	0.0	inf	False	False	1		
281.0516	13.18	1260	0.0	inf	False	False	1		
281.0516	15.398	1188	0.0	inf	False	False	1		
281.0519	2.611	1464	0.59	1.0	False	False	1		
281.0521	12.944	2502	0.53	0.5	False	False	1		
281.0525	16.016	2104	0.72	2.5	False	False	1		
281.0528	1.635	1891	0.0	inf	False	False	1		
281.053	15.175	1150	0.0	inf	False	False	1		
281.0531	16.282	1517	0.87	1.5	False	False	1		
281.0637	12.885	1097	0.0	inf	False	False	1		
281.1528	15.583	1025	0.0	inf	False	False	1		
281.1906	12.092	1111	0.0	inf	False	False	1		
281.1974	6.261	1016	0.0	inf	False	False	1		
281.2452	15.269	1138	0.0	inf	False	False	1		
281.2456	15.911	1206	0.0	inf	False	False	1		
281.2474	14.754	1087	0.0	inf	False	False	1		
281.2478	15.456	1198	0.0	inf	False	False	1		
281.2479	13.57	1239	0.49	99.0	False	False	1		
281.2484	15.677	1341	0.0	inf	False	False	1		
281.2488	12.932	1042	0.0	inf	False	False	1		
281.2488	16.016	1313	0.0	inf	False	False	1		
281.2489	15.386	1502	0.0	inf	False	False	1		
281.2496	15.127	1535	0.0	inf	False	False	1		
281.2505	15.798	1367	0.0	inf	False	False	1		
281.2506	15.269	1241	0.0	inf	False	False	1		
281.2515	14.554	1196	0.0	inf	False	False	1		
281.2942	8.245	1393	0.0	inf	False	False	1		
281.295	15.544	1075	0.54	99.0	False	False	1		
281.2958	1.587	20843	0.95	4.0	False	False	1		
281.2958	6.261	1057	0.0	inf	False	False	1		
281.2958	9.237	2518	0.82	99.0	False	False	1		
281.296	8.101	1363	0.0	inf	False	False	1		
281.2963	7.882	1086	0.0	inf	False	False	1		
281.2967	7.521	4862	0.97	3.0	False	False	1		
281.2974	11.672	1058	0.0	inf	False	False	1		
281.3012	7.568	1619	0.0	inf	False	False	1		
281.3073	1.587	3285	0.0	inf	False	False	1		
282.0522	16.282	1232	0.68	0.0	False	False	1		
282.055	12.885	1319	0.68	99.0	False	False	1		
282.1344	0.945	4905	0.0	inf	False	False	1		
282.171	0.945	2982	0.0	inf	False	False	1		
282.1786	15.631	1158	0.0	inf	False	False	1		
282.2042	8.199	1414	0.0	inf	False	False	1		
282.2052	0.372	1185	0.0	inf	False	False	1		
282.2058	11.403	1064	0.64	0.0	False	False	1		
282.206	0.173	1000	0.0	inf	False	False	1		
282.2785	15.544	1157	0.0	inf	False	False	1		
282.2786	12.932	1578	0.57	99.0	False	False	1		
282.2788	14.707	1544	0.0	inf	False	False	1		
282.279	15.881	1298	0.0	inf	False	False	1		
282.2794	2.008	1993	0.86	0.0	False	False	1		
282.2795	15.08	1295	0.69	0.0	False	False	1		
282.2798	14.365	1419	0.0	inf	False	False	1		
282.2798	15.222	1482	0.0	inf	False	False	1		
282.2801	7.521	12177	0.85	2.0	False	False	1		
282.2802	14.602	1646	0.0	inf	False	False	1		
282.2803	9.237	4225	0.9	4.0	False	False	1		
282.2803	15.987	1388	0.0	inf	False	False	1		
282.2804	15.765	1425	0.0	inf	False	False	1		
282.2806	12.104	1534	0.0	inf	False	False	1		
282.2812	15.327	1228	0.0	inf	False	False	1		
282.2818	15.456	1442	0.0	inf	False	False	1		
282.2824	16.216	2151	0.0	inf	False	False	1		
282.2828	15.934	1377	0.0	inf	False	False	1		
282.2878	9.283	1257	0.0	inf	False	False	1		
282.2936	7.521	2396	0.0	inf	False	False	1		
282.2952	1.635	1222	0.0	inf	False	False	1		
282.2984	7.475	2366	0.0	inf	False	False	1		
282.3003	1.587	2429	0.0	inf	False	False	1		
282.3149	7.521	1484	0.0	inf	False	False	1		
282.9026	15.677	1262	0.0	inf	False	False	1		
282.9057	14.554	1291	0.0	inf	False	False	1		
282.9061	15.798	1285	0.0	inf	False	False	1		
282.9065	15.127	1064	0.0	inf	False	False	1		
282.9068	14.707	1112	0.0	inf	False	False	1		
282.9068	16.016	1172	0.0	inf	False	False	1		
282.9071	13.381	1012	0.0	inf	False	False	1		
282.9079	15.444	1450	0.0	inf	False	False	1		
283.172	18.097	1093	0.0	inf	False	False	1		
283.1722	18.477	1047	0.0	inf	False	False	1		
283.173	18.725	1788	0.0	inf	False	False	1		
283.1731	7.982	1887	0.0	1.0	False	False	1		
283.1739	19.403	1860	0.95	1.5	False	False	1		
283.1743	18.436	1070	0.0	inf	False	False	1		
283.1744	19.739	2379	0.64	0.67	False	False	1		
283.1745	2.008	2008	0.0	inf	False	False	1		
283.1745	3.028	1680	0.18	1.0	False	False	1		
283.1749	1.635	2634	0.0	inf	False	False	1		
283.1749	19.813	1720	0.0	inf	False	False	1		
283.175	0.468	2848	0.88	0.33	False	False	1		
283.175	1.264	2012	0.0	inf	False	False	1		
283.1754	9.082	2219	0.38	0.6	False	False	1		
283.1754	8.068	1695	0.93	1.5	False	False	1		
283.1755	0.107	1386	0.0	inf	False	False	1		
283.1756	3.644	2910	0.01	3.0	False	False	1		
283.1757	8.222	2903	0.0	inf	False	False	1		
283.1758	19.502	2467	0.61	99.0	False	False	1		
283.1758	0.279	1842	0.0	inf	False	False	1		
283.1759	19.479	2669	0.0	inf	False	False	1		
283.176	11.537	3103	0.13	0.24	False	False	1		
283.176	19.151	2761	0.0	inf	False	False	1		
283.176	2.469	1878	0.0	3.0	False	False	1		
283.1762	0.684	2080	0.14	1.33	False	False	1		
283.1762	0.832	2114	0.0	inf	False	False	1		
283.1762	9.33	1725	0.8	3.0	False	False	1		
283.1762	0.608	1765	0.0	0.4	False	False	1		
283.1763	0.196	1408	0.0	inf	False	False	1		
283.1766	9.189	2203	0.0	inf	False	False	1		
283.1767	19.197	1731	0.0	4.0	False	False	1		
283.1767	8.275	2015	0.45	1.5	False	False	1		
283.1768	0.36	1945	0.0	inf	False	False	1		
283.1768	8.539	2170	0.59	0.2	False	False	1		
283.177	2.375	2135	0.0	inf	False	False	1		
283.177	0.314	2019	0.94	1.0	False	False	1		
283.1772	0.945	7810	0.0	inf	False	False	1		
283.1772	19.951	2238	0.0	inf	False	False	1		
283.1774	18.972	2239	0.0	inf	False	False	1		
283.1774	0.52	2348	0.0	inf	False	False	1		
283.1775	19.04	2398	0.14	1.0	False	False	1		
283.1777	8.187	2204	0.0	inf	False	False	1		
283.1781	18.837	2284	0.52	0.67	False	False	1		
283.1791	19.403	1209	0.69	99.0	False	False	1		
283.1797	18.021	1661	0.0	inf	False	False	1		
283.18	3.323	1106	0.0	inf	False	False	1		
283.1802	4.605	1460	0.0	inf	False	False	1		
283.1804	8.031	1190	0.0	inf	False	False	1		
283.1808	7.709	1116	0.0	inf	False	False	1		
283.1834	16.312	1034	0.0	inf	False	False	1		
283.2239	15.987	1035	0.0	inf	False	False	1		
283.2399	13.759	1201	0.0	inf	False	False	1		
283.2622	15.339	1050	0.65	99.0	False	False	1		
283.2631	14.554	1090	0.0	inf	False	False	1		
283.2642	12.885	1062	0.0	inf	False	False	1		
283.2643	10.978	1035	0.0	inf	False	False	1		
283.2647	1.729	2448	0.0	inf	False	False	1		
283.2663	13.854	1131	0.0	inf	False	False	1		
283.2838	7.521	2626	0.64	3.0	False	False	1		
283.2856	9.237	1840	0.0	inf	False	False	1		
284.1784	0.945	2246	0.85	0.0	False	False	1		
284.1784	8.323	1079	0.0	inf	False	False	1		
284.1794	17.478	1200	0.0	inf	False	False	1		
284.1796	0.302	1145	0.0	inf	False	False	1		
284.1801	6.646	1210	0.0	inf	False	False	1		
284.1805	15.881	1206	0.0	inf	False	False	1		
284.1818	17.149	1244	0.69	0.0	False	False	1		
284.1858	3.075	1035	0.0	inf	False	False	1		
284.2941	9.189	1071	0.0	inf	False	False	1		
284.2963	2.469	1539	0.0	inf	False	False	1		
284.2963	6.693	1128	0.0	inf	False	False	1		
284.2971	13.085	1102	0.0	inf	False	False	1		
284.2984	11.672	1033	0.0	inf	False	False	1		
284.3273	0.725	1230	0.0	inf	False	False	1		
284.328	3.917	1302	0.0	inf	False	False	1		
284.3284	8.575	1334	0.0	inf	False	False	1		
284.3284	1.913	2008	0.0	inf	False	False	1		
284.3294	15.583	1540	0.0	inf	False	False	1		
284.33	13.854	1848	0.0	inf	False	False	1		
284.3306	0.144	2271	0.0	inf	False	False	1		
284.3308	15.327	1436	0.0	inf	False	False	1		
284.3308	14.459	1585	0.0	inf	False	False	1		
284.3309	5.664	2731	0.75	1.0	False	False	1		
284.331	13.475	2221	0.0	inf	False	False	1		
284.331	0.567	3458	0.91	0.0	False	False	1		
284.3311	0.36	2211	0.67	2.5	False	False	1		
284.3311	4.793	2084	0.87	1.0	False	False	1		
284.3312	13.333	1880	0.0	inf	False	False	1		
284.3312	2.564	3525	0.72	0.33	False	False	1		
284.3312	9.993	1954	0.0	inf	False	False	1		
284.3314	11.13	3018	0.28	0.55	False	False	1		
284.3314	6.521	3311	0.74	1.0	False	False	1		
284.3315	15.845	1112	0.0	inf	False	False	1		
284.3316	0.267	3220	0.76	4.0	False	False	1		
284.3316	8.146	2240	0.8	0.67	False	False	1		
284.3316	14.222	2122	0.0	inf	False	False	1		
284.3317	0.033	2130	0.0	inf	False	False	1		
284.3317	3.877	3403	0.0	inf	False	False	1		
284.3317	5.403	2333	0.27	99.0	False	False	1		
284.3317	9.558	2173	0.0	inf	False	False	1		
284.3317	6.386	2319	0.65	0.4	False	False	1		
284.3317	9.693	1706	0.0	inf	False	False	1		
284.3318	13.192	2017	0.0	inf	False	False	1		
284.3318	0.908	1759	0.0	inf	False	False	1		
284.3318	6.788	3136	0.74	2.5	False	False	1		
284.3318	16.404	2051	0.0	inf	False	False	1		
284.3318	1.635	21434	0.96	5.0	False	False	1		
284.3319	3.17	2353	0.75	1.5	False	False	1		
284.3319	8.83	2435	0.0	inf	False	False	1		
284.332	10.115	2405	0.31	0.33	False	False	1		
284.332	7.38	2247	0.0	inf	False	False	1		
284.3323	7.982	3180	0.82	0.75	False	False	1		
284.3323	9.237	2257	0.99	0.0	False	False	1		
284.3323	9.89	2753	0.68	1.5	False	False	1		
284.3323	4.238	2423	0.51	1.0	False	False	1		
284.3324	1.311	1488	0.0	inf	False	False	1		
284.3324	6.646	3123	0.0	inf	False	False	1		
284.3324	13.665	1976	0.0	inf	False	False	1		
284.3324	16.216	1214	0.0	inf	False	False	1		
284.3324	0.684	2051	0.82	1.0	False	False	1		
284.3324	7.616	2523	0.95	0.75	False	False	1		
284.3324	15.08	1351	0.42	99.0	False	False	1		
284.3324	7.852	3056	0.53	0.67	False	False	1		
284.3325	19.344	3822	0.27	1.59	False	False	1		
284.3326	8.356	2511	0.83	1.2	False	False	1		
284.3326	16.049	1743	0.0	inf	False	False	1		
284.3326	5.806	1915	0.0	inf	False	False	1		
284.3327	9.822	2315	0.47	0.67	False	False	1		
284.3328	0.736	2727	0.68	3.0	False	False	1		
284.3328	15.444	1542	0.0	inf	False	False	1		
284.3328	4.039	3636	0.6	0.75	False	False	1		
284.3328	8.21	2002	0.96	1.0	False	False	1		
284.3329	13.085	1495	0.0	inf	False	False	1		
284.333	3.028	2781	0.32	0.33	False	False	1		
284.333	3.323	2345	0.0	inf	False	False	1		
284.3331	9.424	2719	0.75	2.0	False	False	1		
284.3331	2.375	2665	0.0	inf	False	False	1		
284.3332	0.631	2094	0.0	inf	False	False	1		
284.3332	3.691	3100	0.0	inf	False	False	1		
284.3333	0.196	2098	0.85	1.0	False	False	1		
284.3333	18.466	2958	0.2	3.33	False	False	1		
284.3334	9.082	2761	0.6	0.33	False	False	1		
284.3337	4.652	2371	0.0	inf	False	False	1		
284.3339	14.602	1492	0.0	inf	False	False	1		
284.334	4.924	3170	0.53	3.0	False	False	1		
284.336	4.027	1642	0.0	inf	False	False	1		
284.3362	5.712	1254	0.0	inf	False	False	1		
284.3363	6.741	1617	0.0	inf	False	False	1		
284.3364	0.238	1156	0.0	inf	False	False	1		
284.3364	17.899	1017	0.0	inf	False	False	1		
284.338	6.309	1074	0.0	inf	False	False	1		
284.3388	8.245	1100	0.0	inf	False	False	1		
284.339	11.584	1018	0.0	inf	False	False	1		
284.3414	1.587	2874	0.0	inf	False	False	1		
284.365	1.635	1294	0.0	inf	False	False	1		
284.9931	15.631	1039	0.0	inf	False	False	1		
284.9932	15.765	1427	0.0	inf	False	False	1		
284.9934	13.428	1091	0.0	inf	False	False	1		
284.9943	14.412	1056	0.0	inf	False	False	1		
284.9945	15.987	1175	0.65	0.0	False	False	1		
284.9952	16.282	1459	0.0	inf	False	False	1		
285.1701	16.906	1047	0.0	inf	False	False	1		
285.1824	6.883	1218	0.0	inf	False	False	1		
285.2231	14.27	1367	0.0	inf	False	False	1		
285.2587	14.602	2088	0.46	0.5	False	False	1		
